game_id,game_date,season,game_type,status,home_team,away_team,home_score,away_score,winner,home_win,away_win,venue,doubleheader,game_number
634629,2021-04-03T20:07:00Z,2021,R,Final,Oakland Athletics,Houston Astros,1,9,Houston Astros,0,1,Oakland Coliseum,N,1
634654,2021-04-03T20:10:00Z,2021,R,Final,Cincinnati Reds,St. Louis Cardinals,9,6,Cincinnati Reds,1,0,Great American Ball Park,N,1
634596,2021-04-03T22:10:00Z,2021,R,Final,Miami Marlins,Tampa Bay Rays,12,7,Miami Marlins,1,0,loanDepot park,N,1
634575,2021-04-03T23:10:00Z,2021,R,Final,Milwaukee Brewers,Minnesota Twins,0,2,Minnesota Twins,0,1,American Family Field,N,1
634633,2021-04-04T00:10:00Z,2021,R,Final,Colorado Rockies,Los Angeles Dodgers,5,6,Los Angeles Dodgers,0,1,Coors Field,N,1
634623,2021-04-04T00:40:00Z,2021,R,Final,San Diego Padres,Arizona Diamondbacks,7,0,San Diego Padres,1,0,Petco Park,N,1
634646,2021-04-04T01:07:00Z,2021,R,Final,Los Angeles Angels,Chicago White Sox,5,3,Los Angeles Angels,1,0,Angel Stadium,N,1
634639,2021-04-04T01:10:00Z,2021,R,Final,Seattle Mariners,San Francisco Giants,4,0,Seattle Mariners,1,0,T-Mobile Park,N,1
634620,2021-04-03T20:05:00Z,2021,R,Postponed,Washington Nationals,New York Mets,,,,,,Nationals Park,N,1
634617,2021-04-04T17:05:00Z,2021,R,Final,Philadelphia Phillies,Atlanta Braves,2,1,Philadelphia Phillies,1,0,Citizens Bank Park,N,1
634607,2021-04-04T17:05:00Z,2021,R,Final,New York Yankees,Toronto Blue Jays,1,3,Toronto Blue Jays,0,1,Yankee Stadium,N,1
634610,2021-04-04T17:10:00Z,2021,R,Final,Boston Red Sox,Baltimore Orioles,3,11,Baltimore Orioles,0,1,Fenway Park,N,1
634611,2021-04-04T17:10:00Z,2021,R,Final,Detroit Tigers,Cleveland Indians,3,9,Cleveland Indians,0,1,Comerica Park,N,1
634560,2021-04-04T17:10:00Z,2021,R,Final,Cincinnati Reds,St. Louis Cardinals,12,1,Cincinnati Reds,1,0,Great American Ball Park,N,1
634593,2021-04-04T18:10:00Z,2021,R,Final,Kansas City Royals,Texas Rangers,3,7,Texas Rangers,0,1,Kauffman Stadium,N,1
634597,2021-04-04T18:10:00Z,2021,R,Final,Milwaukee Brewers,Minnesota Twins,2,8,Minnesota Twins,0,1,American Family Field,N,1
634613,2021-04-04T18:20:00Z,2021,R,Final,Chicago Cubs,Pittsburgh Pirates,4,3,Chicago Cubs,1,0,Wrigley Field,N,1
634557,2021-04-04T19:10:00Z,2021,R,Final,Colorado Rockies,Los Angeles Dodgers,2,4,Los Angeles Dodgers,0,1,Coors Field,N,1
634651,2021-04-04T20:07:00Z,2021,R,Final,Oakland Athletics,Houston Astros,2,9,Houston Astros,0,1,Oakland Coliseum,N,1
634572,2021-04-04T20:10:00Z,2021,R,Final,San Diego Padres,Arizona Diamondbacks,1,3,Arizona Diamondbacks,0,1,Petco Park,N,1
634637,2021-04-05T00:37:00Z,2021,R,Final,Los Angeles Angels,Chicago White Sox,7,4,Los Angeles Angels,1,0,Angel Stadium,N,1
634556,2021-04-04T17:05:00Z,2021,R,Postponed,Washington Nationals,New York Mets,,,,,,Nationals Park,N,1
634588,2021-04-05T17:10:00Z,2021,R,Final,Detroit Tigers,Minnesota Twins,6,15,Minnesota Twins,0,1,Comerica Park,N,1
634612,2021-04-05T20:05:00Z,2021,R,Final,Texas Rangers,Toronto Blue Jays,2,6,Toronto Blue Jays,0,1,Globe Life Field,N,1
634616,2021-04-05T20:10:00Z,2021,R,Final,Cleveland Indians,Kansas City Royals,0,3,Kansas City Royals,0,1,Progressive Field,N,1
634587,2021-04-05T22:35:00Z,2021,R,Final,New York Yankees,Baltimore Orioles,7,0,New York Yankees,1,0,Yankee Stadium,N,1
634558,2021-04-05T22:40:00Z,2021,R,Final,Cincinnati Reds,Pittsburgh Pirates,5,3,Cincinnati Reds,1,0,Great American Ball Park,N,1
634562,2021-04-05T22:40:00Z,2021,R,Final,Miami Marlins,St. Louis Cardinals,1,4,St. Louis Cardinals,0,1,loanDepot park,N,1
634606,2021-04-05T23:05:00Z,2021,R,Final,Philadelphia Phillies,New York Mets,5,3,Philadelphia Phillies,1,0,Citizens Bank Park,N,1
634601,2021-04-05T23:10:00Z,2021,R,Final,Boston Red Sox,Tampa Bay Rays,11,2,Boston Red Sox,1,0,Fenway Park,N,1
634566,2021-04-05T23:40:00Z,2021,R,Final,Chicago Cubs,Milwaukee Brewers,5,3,Chicago Cubs,1,0,Wrigley Field,N,1
634552,2021-04-06T01:38:00Z,2021,R,Final,Los Angeles Angels,Houston Astros,7,6,Los Angeles Angels,1,0,Angel Stadium,N,1
634600,2021-04-06T01:40:00Z,2021,R,Final,Oakland Athletics,Los Angeles Dodgers,3,10,Los Angeles Dodgers,0,1,Oakland Coliseum,N,1
634591,2021-04-06T02:10:00Z,2021,R,Final,San Diego Padres,San Francisco Giants,2,3,San Francisco Giants,0,1,Petco Park,N,1
634551,2021-04-06T02:10:00Z,2021,R,Final,Seattle Mariners,Chicago White Sox,0,6,Chicago White Sox,0,1,T-Mobile Park,N,1
634595,2021-04-05T20:05:00Z,2021,R,Postponed,Washington Nationals,Atlanta Braves,,,,,,Nationals Park,N,1
634603,2021-04-06T17:10:00Z,2021,R,Final,Detroit Tigers,Minnesota Twins,4,3,Detroit Tigers,1,0,Comerica Park,N,1
634624,2021-04-06T20:05:00Z,2021,R,Final,Washington Nationals,Atlanta Braves,6,5,Washington Nationals,1,0,Nationals Park,N,1
634586,2021-04-06T20:07:00Z,2021,R,Final,Los Angeles Angels,Houston Astros,2,4,Houston Astros,0,1,Angel Stadium,N,1
634599,2021-04-06T22:35:00Z,2021,R,Final,New York Yankees,Baltimore Orioles,7,2,New York Yankees,1,0,Yankee Stadium,N,1
634530,2021-04-06T22:40:00Z,2021,R,Final,Cincinnati Reds,Pittsburgh Pirates,14,1,Cincinnati Reds,1,0,Great American Ball Park,N,1
634594,2021-04-06T22:40:00Z,2021,R,Final,Miami Marlins,St. Louis Cardinals,2,4,St. Louis Cardinals,0,1,loanDepot park,N,1
634608,2021-04-06T23:05:00Z,2021,R,Final,Philadelphia Phillies,New York Mets,4,8,New York Mets,0,1,Citizens Bank Park,N,1
634590,2021-04-06T23:10:00Z,2021,R,Final,Boston Red Sox,Tampa Bay Rays,6,5,Boston Red Sox,1,0,Fenway Park,N,1
634559,2021-04-06T23:40:00Z,2021,R,Final,Chicago Cubs,Milwaukee Brewers,0,4,Milwaukee Brewers,0,1,Wrigley Field,N,1
634635,2021-04-07T00:05:00Z,2021,R,Final,Texas Rangers,Toronto Blue Jays,7,4,Texas Rangers,1,0,Globe Life Field,N,1
634619,2021-04-07T00:40:00Z,2021,R,Final,Colorado Rockies,Arizona Diamondbacks,8,10,Arizona Diamondbacks,0,1,Coors Field,N,1
634628,2021-04-07T01:40:00Z,2021,R,Final,Oakland Athletics,Los Angeles Dodgers,1,5,Los Angeles Dodgers,0,1,Oakland Coliseum,N,1
634529,2021-04-07T02:10:00Z,2021,R,Final,San Diego Padres,San Francisco Giants,3,1,San Diego Padres,1,0,Petco Park,N,1
634609,2021-04-07T02:10:00Z,2021,R,Final,Seattle Mariners,Chicago White Sox,4,10,Chicago White Sox,0,1,T-Mobile Park,N,1
634527,2021-04-07T16:05:00Z,2021,R,Final,Washington Nationals,Atlanta Braves,6,7,Atlanta Braves,0,1,Nationals Park,Y,1
634595,2021-04-07T16:10:00Z,2021,R,Final,Washington Nationals,Atlanta Braves,0,2,Atlanta Braves,0,1,Nationals Park,Y,2
634570,2021-04-07T16:35:00Z,2021,R,Final,Cincinnati Reds,Pittsburgh Pirates,11,4,Cincinnati Reds,1,0,Great American Ball Park,N,1
634589,2021-04-07T17:10:00Z,2021,R,Final,Cleveland Indians,Kansas City Royals,4,2,Cleveland Indians,1,0,Progressive Field,N,1
634641,2021-04-07T17:10:00Z,2021,R,Final,Boston Red Sox,Tampa Bay Rays,9,2,Boston Red Sox,1,0,Fenway Park,N,1
634598,2021-04-07T17:10:00Z,2021,R,Final,Detroit Tigers,Minnesota Twins,2,3,Minnesota Twins,0,1,Comerica Park,N,1
634583,2021-04-07T18:05:00Z,2021,R,Final,Texas Rangers,Toronto Blue Jays,2,1,Texas Rangers,1,0,Globe Life Field,N,1
634549,2021-04-07T18:20:00Z,2021,R,Final,Chicago Cubs,Milwaukee Brewers,2,4,Milwaukee Brewers,0,1,Wrigley Field,N,1
634567,2021-04-07T19:37:00Z,2021,R,Final,Oakland Athletics,Los Angeles Dodgers,4,3,Oakland Athletics,1,0,Oakland Coliseum,N,1
634626,2021-04-07T20:05:00Z,2021,R,Final,Philadelphia Phillies,New York Mets,8,2,Philadelphia Phillies,1,0,Citizens Bank Park,N,1
634563,2021-04-07T20:10:00Z,2021,R,Final,San Diego Padres,San Francisco Giants,2,3,San Francisco Giants,0,1,Petco Park,N,1
634592,2021-04-07T20:10:00Z,2021,R,Final,Seattle Mariners,Chicago White Sox,8,4,Seattle Mariners,1,0,T-Mobile Park,N,1
634585,2021-04-07T20:10:00Z,2021,R,Final,Miami Marlins,St. Louis Cardinals,0,7,St. Louis Cardinals,0,1,loanDepot park,N,1
634539,2021-04-07T22:35:00Z,2021,R,Final,New York Yankees,Baltimore Orioles,3,4,Baltimore Orioles,0,1,Yankee Stadium,N,1
634542,2021-04-08T00:40:00Z,2021,R,Final,Colorado Rockies,Arizona Diamondbacks,8,0,Colorado Rockies,1,0,Coors Field,N,1
634584,2021-04-08T17:10:00Z,2021,R,Final,New York Mets,Miami Marlins,3,2,New York Mets,1,0,Citi Field,N,1
634555,2021-04-08T17:35:00Z,2021,R,Final,Pittsburgh Pirates,Chicago Cubs,2,4,Chicago Cubs,0,1,PNC Park,N,1
634544,2021-04-08T19:05:00Z,2021,R,Final,Baltimore Orioles,Boston Red Sox,3,7,Boston Red Sox,0,1,Oriole Park at Camden Yards,N,1
634564,2021-04-08T19:10:00Z,2021,R,Final,Colorado Rockies,Arizona Diamondbacks,7,3,Colorado Rockies,1,0,Coors Field,N,1
634550,2021-04-08T20:10:00Z,2021,R,Final,Minnesota Twins,Seattle Mariners,10,2,Minnesota Twins,1,0,Target Field,N,1
634565,2021-04-08T20:10:00Z,2021,R,Final,Chicago White Sox,Kansas City Royals,6,0,Chicago White Sox,1,0,Guaranteed Rate Field,N,1
634568,2021-04-08T20:15:00Z,2021,R,Final,St. Louis Cardinals,Milwaukee Brewers,3,1,St. Louis Cardinals,1,0,Busch Stadium,N,1
634545,2021-04-08T23:07:00Z,2021,R,Final,Toronto Blue Jays,Los Angeles Angels,5,7,Los Angeles Angels,0,1,TD Ballpark,N,1
634546,2021-04-09T00:10:00Z,2021,R,Final,Houston Astros,Oakland Athletics,6,2,Houston Astros,1,0,Minute Maid Park,N,1
634499,2021-04-09T19:10:00Z,2021,R,Final,Tampa Bay Rays,New York Yankees,10,5,Tampa Bay Rays,1,0,Tropicana Field,N,1
634533,2021-04-09T20:10:00Z,2021,R,Final,Los Angeles Dodgers,Washington Nationals,1,0,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
634494,2021-04-09T20:35:00Z,2021,R,Final,San Francisco Giants,Colorado Rockies,3,1,San Francisco Giants,1,0,Oracle Park,N,1
634512,2021-04-09T23:07:00Z,2021,R,Final,Toronto Blue Jays,Los Angeles Angels,1,7,Los Angeles Angels,0,1,TD Ballpark,N,1
634505,2021-04-09T23:10:00Z,2021,R,Final,Cleveland Indians,Detroit Tigers,4,1,Cleveland Indians,1,0,Progressive Field,N,1
634534,2021-04-09T23:20:00Z,2021,R,Final,Atlanta Braves,Philadelphia Phillies,8,1,Atlanta Braves,1,0,Truist Park,N,1
634478,2021-04-10T00:05:00Z,2021,R,Final,Texas Rangers,San Diego Padres,0,3,San Diego Padres,0,1,Globe Life Field,N,1
634537,2021-04-10T00:10:00Z,2021,R,Final,Houston Astros,Oakland Athletics,2,6,Oakland Athletics,0,1,Minute Maid Park,N,1
634540,2021-04-10T01:40:00Z,2021,R,Final,Arizona Diamondbacks,Cincinnati Reds,5,6,Cincinnati Reds,0,1,Chase Field,N,1
632201,2021-04-10T17:10:00Z,2021,R,Final,New York Mets,Miami Marlins,0,3,Miami Marlins,0,1,Citi Field,N,1
632217,2021-04-10T17:10:00Z,2021,R,Final,Tampa Bay Rays,New York Yankees,4,0,Tampa Bay Rays,1,0,Tropicana Field,N,1
632205,2021-04-10T18:10:00Z,2021,R,Final,Minnesota Twins,Seattle Mariners,3,4,Seattle Mariners,0,1,Target Field,N,1
632222,2021-04-10T18:15:00Z,2021,R,Final,St. Louis Cardinals,Milwaukee Brewers,5,9,Milwaukee Brewers,0,1,Busch Stadium,N,1
632202,2021-04-10T20:05:00Z,2021,R,Final,Houston Astros,Oakland Athletics,3,7,Oakland Athletics,0,1,Minute Maid Park,N,1
632169,2021-04-10T20:05:00Z,2021,R,Final,San Francisco Giants,Colorado Rockies,4,3,San Francisco Giants,1,0,Oracle Park,N,1
632218,2021-04-10T22:10:00Z,2021,R,Final,Cleveland Indians,Detroit Tigers,11,3,Cleveland Indians,1,0,Progressive Field,N,1
632195,2021-04-10T22:35:00Z,2021,R,Final,Pittsburgh Pirates,Chicago Cubs,8,2,Pittsburgh Pirates,1,0,PNC Park,N,1
634491,2021-04-10T23:05:00Z,2021,R,Final,Baltimore Orioles,Boston Red Sox,4,6,Boston Red Sox,0,1,Oriole Park at Camden Yards,N,1
632193,2021-04-10T23:05:00Z,2021,R,Final,Texas Rangers,San Diego Padres,4,7,San Diego Padres,0,1,Globe Life Field,N,1
632227,2021-04-10T23:07:00Z,2021,R,Final,Toronto Blue Jays,Los Angeles Angels,15,1,Toronto Blue Jays,1,0,TD Ballpark,N,1
634524,2021-04-10T23:20:00Z,2021,R,Final,Atlanta Braves,Philadelphia Phillies,5,4,Atlanta Braves,1,0,Truist Park,N,1
634484,2021-04-11T00:10:00Z,2021,R,Final,Arizona Diamondbacks,Cincinnati Reds,8,3,Arizona Diamondbacks,1,0,Chase Field,N,1
632191,2021-04-11T01:10:00Z,2021,R,Final,Los Angeles Dodgers,Washington Nationals,9,5,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
634656,2021-04-10T18:10:00Z,2021,R,Postponed,Chicago White Sox,Kansas City Royals,,,,,,Guaranteed Rate Field,N,1
632200,2021-04-11T17:05:00Z,2021,R,Final,Baltimore Orioles,Boston Red Sox,9,14,Boston Red Sox,0,1,Oriole Park at Camden Yards,N,1
632225,2021-04-11T17:05:00Z,2021,R,Final,Pittsburgh Pirates,Chicago Cubs,7,1,Pittsburgh Pirates,1,0,PNC Park,N,1
632228,2021-04-11T17:10:00Z,2021,R,Final,Cleveland Indians,Detroit Tigers,5,2,Cleveland Indians,1,0,Progressive Field,N,1
632192,2021-04-11T17:10:00Z,2021,R,Final,New York Mets,Miami Marlins,6,5,New York Mets,1,0,Citi Field,N,1
632232,2021-04-11T17:10:00Z,2021,R,Final,Tampa Bay Rays,New York Yankees,4,8,New York Yankees,0,1,Tropicana Field,N,1
632215,2021-04-11T18:10:00Z,2021,R,Final,Minnesota Twins,Seattle Mariners,6,8,Seattle Mariners,0,1,Target Field,N,1
632170,2021-04-11T18:10:00Z,2021,R,Final,Chicago White Sox,Kansas City Royals,3,4,Kansas City Royals,0,1,Guaranteed Rate Field,N,1
632196,2021-04-11T18:15:00Z,2021,R,Final,St. Louis Cardinals,Milwaukee Brewers,3,9,Milwaukee Brewers,0,1,Busch Stadium,N,1
632233,2021-04-11T18:35:00Z,2021,R,Final,Texas Rangers,San Diego Padres,0,2,San Diego Padres,0,1,Globe Life Field,N,1
632188,2021-04-11T20:05:00Z,2021,R,Final,San Francisco Giants,Colorado Rockies,4,0,San Francisco Giants,1,0,Oracle Park,N,1
632209,2021-04-11T20:10:00Z,2021,R,Final,Arizona Diamondbacks,Cincinnati Reds,7,0,Arizona Diamondbacks,1,0,Chase Field,N,1
632214,2021-04-11T20:10:00Z,2021,R,Final,Los Angeles Dodgers,Washington Nationals,3,0,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
632207,2021-04-11T23:08:00Z,2021,R,Final,Atlanta Braves,Philadelphia Phillies,6,7,Philadelphia Phillies,0,1,Truist Park,N,1
632208,2021-04-11T17:07:00Z,2021,R,Postponed,Toronto Blue Jays,Los Angeles Angels,,,,,,TD Ballpark,N,1
632198,2021-04-12T22:35:00Z,2021,R,Final,Pittsburgh Pirates,San Diego Padres,2,6,San Diego Padres,0,1,PNC Park,N,1
632203,2021-04-12T23:07:00Z,2021,R,Final,Toronto Blue Jays,New York Yankees,1,3,New York Yankees,0,1,TD Ballpark,N,1
632204,2021-04-12T23:10:00Z,2021,R,Final,Tampa Bay Rays,Texas Rangers,1,0,Tampa Bay Rays,1,0,Tropicana Field,N,1
632219,2021-04-12T23:20:00Z,2021,R,Final,Atlanta Braves,Miami Marlins,3,5,Miami Marlins,0,1,Truist Park,N,1
632221,2021-04-12T23:40:00Z,2021,R,Final,Milwaukee Brewers,Chicago Cubs,6,3,Milwaukee Brewers,1,0,American Family Field,N,1
632230,2021-04-12T23:45:00Z,2021,R,Final,St. Louis Cardinals,Washington Nationals,2,5,Washington Nationals,0,1,Busch Stadium,N,1
632220,2021-04-13T00:10:00Z,2021,R,Final,Houston Astros,Detroit Tigers,2,6,Detroit Tigers,0,1,Minute Maid Park,N,1
632197,2021-04-13T00:10:00Z,2021,R,Final,Kansas City Royals,Los Angeles Angels,3,10,Los Angeles Angels,0,1,Kauffman Stadium,N,1
632216,2021-04-13T00:10:00Z,2021,R,Final,Chicago White Sox,Cleveland Indians,4,3,Chicago White Sox,1,0,Guaranteed Rate Field,N,1
632231,2021-04-13T01:40:00Z,2021,R,Final,Arizona Diamondbacks,Oakland Athletics,5,9,Oakland Athletics,0,1,Chase Field,N,1
634648,2021-04-13T01:45:00Z,2021,R,Final,San Francisco Giants,Cincinnati Reds,0,3,Cincinnati Reds,0,1,Oracle Park,N,1
632223,2021-04-12T18:10:00Z,2021,R,Postponed,Minnesota Twins,Boston Red Sox,,,,,,Target Field,N,1
632224,2021-04-12T23:05:00Z,2021,R,Postponed,Baltimore Orioles,Seattle Mariners,,,,,,Oriole Park at Camden Yards,N,1
632226,2021-04-12T23:10:00Z,2021,R,Postponed,New York Mets,Philadelphia Phillies,,,,,,Citi Field,N,1
632190,2021-04-13T18:10:00Z,2021,R,Final,Minnesota Twins,Boston Red Sox,2,4,Boston Red Sox,0,1,Target Field,N,1
632206,2021-04-13T19:40:00Z,2021,R,Final,Arizona Diamondbacks,Oakland Athletics,5,7,Oakland Athletics,0,1,Chase Field,N,1
632213,2021-04-13T20:05:00Z,2021,R,Final,Baltimore Orioles,Seattle Mariners,3,4,Seattle Mariners,0,1,Oriole Park at Camden Yards,Y,1
632224,2021-04-13T20:10:00Z,2021,R,Final,Baltimore Orioles,Seattle Mariners,7,6,Baltimore Orioles,1,0,Oriole Park at Camden Yards,Y,2
632189,2021-04-13T20:10:00Z,2021,R,Final,New York Mets,Philadelphia Phillies,4,3,New York Mets,1,0,Citi Field,Y,1
632226,2021-04-13T20:15:00Z,2021,R,Final,New York Mets,Philadelphia Phillies,4,0,New York Mets,1,0,Citi Field,Y,2
634535,2021-04-13T22:35:00Z,2021,R,Final,Pittsburgh Pirates,San Diego Padres,8,4,Pittsburgh Pirates,1,0,PNC Park,N,1
634569,2021-04-13T23:07:00Z,2021,R,Final,Toronto Blue Jays,New York Yankees,7,3,Toronto Blue Jays,1,0,TD Ballpark,N,1
634489,2021-04-13T23:10:00Z,2021,R,Final,Tampa Bay Rays,Texas Rangers,3,8,Texas Rangers,0,1,Tropicana Field,N,1
632211,2021-04-13T23:20:00Z,2021,R,Final,Atlanta Braves,Miami Marlins,8,14,Miami Marlins,0,1,Truist Park,N,1
632194,2021-04-13T23:40:00Z,2021,R,Final,Milwaukee Brewers,Chicago Cubs,2,3,Chicago Cubs,0,1,American Family Field,N,1
634502,2021-04-13T23:45:00Z,2021,R,Final,St. Louis Cardinals,Washington Nationals,14,3,St. Louis Cardinals,1,0,Busch Stadium,N,1
632229,2021-04-14T00:10:00Z,2021,R,Final,Houston Astros,Detroit Tigers,2,8,Detroit Tigers,0,1,Minute Maid Park,N,1
632210,2021-04-14T00:10:00Z,2021,R,Final,Kansas City Royals,Los Angeles Angels,3,2,Kansas City Royals,1,0,Kauffman Stadium,N,1
632199,2021-04-14T00:10:00Z,2021,R,Final,Chicago White Sox,Cleveland Indians,0,2,Cleveland Indians,0,1,Guaranteed Rate Field,N,1
634510,2021-04-14T01:45:00Z,2021,R,Final,San Francisco Giants,Cincinnati Reds,7,6,San Francisco Giants,1,0,Oracle Park,N,1
632212,2021-04-14T02:10:00Z,2021,R,Final,Los Angeles Dodgers,Colorado Rockies,7,0,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
634513,2021-04-14T17:07:00Z,2021,R,Final,Toronto Blue Jays,New York Yankees,5,4,Toronto Blue Jays,1,0,TD Ballpark,N,1
634541,2021-04-14T17:15:00Z,2021,R,Final,St. Louis Cardinals,Washington Nationals,0,6,Washington Nationals,0,1,Busch Stadium,N,1
634553,2021-04-14T17:40:00Z,2021,R,Final,Milwaukee Brewers,Chicago Cubs,7,0,Milwaukee Brewers,1,0,American Family Field,N,1
634495,2021-04-14T18:10:00Z,2021,R,Final,Kansas City Royals,Los Angeles Angels,6,1,Kansas City Royals,1,0,Kauffman Stadium,N,1
634574,2021-04-14T18:10:00Z,2021,R,Final,Minnesota Twins,Boston Red Sox,2,3,Boston Red Sox,0,1,Target Field,Y,1
632223,2021-04-14T18:15:00Z,2021,R,Final,Minnesota Twins,Boston Red Sox,1,7,Boston Red Sox,0,1,Target Field,Y,2
634582,2021-04-14T19:45:00Z,2021,R,Final,San Francisco Giants,Cincinnati Reds,3,0,San Francisco Giants,1,0,Oracle Park,N,1
634523,2021-04-14T22:35:00Z,2021,R,Final,Pittsburgh Pirates,San Diego Padres,5,1,Pittsburgh Pirates,1,0,PNC Park,N,1
634521,2021-04-14T23:10:00Z,2021,R,Final,Houston Astros,Detroit Tigers,4,6,Detroit Tigers,0,1,Minute Maid Park,N,1
634496,2021-04-14T23:10:00Z,2021,R,Final,Tampa Bay Rays,Texas Rangers,1,5,Texas Rangers,0,1,Tropicana Field,N,1
634528,2021-04-14T23:10:00Z,2021,R,Final,New York Mets,Philadelphia Phillies,5,1,New York Mets,1,0,Citi Field,N,1
634581,2021-04-14T23:20:00Z,2021,R,Final,Atlanta Braves,Miami Marlins,5,6,Miami Marlins,0,1,Truist Park,N,1
634516,2021-04-15T00:10:00Z,2021,R,Final,Chicago White Sox,Cleveland Indians,8,0,Chicago White Sox,1,0,Guaranteed Rate Field,N,1
634614,2021-04-15T02:10:00Z,2021,R,Final,Los Angeles Dodgers,Colorado Rockies,4,2,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
634472,2021-04-14T23:05:00Z,2021,R,Postponed,Baltimore Orioles,Seattle Mariners,,,,,,Oriole Park at Camden Yards,N,1
634579,2021-04-15T16:20:00Z,2021,R,Final,Atlanta Braves,Miami Marlins,7,6,Atlanta Braves,1,0,Truist Park,N,1
634621,2021-04-15T16:35:00Z,2021,R,Final,Pittsburgh Pirates,San Diego Padres,3,8,San Diego Padres,0,1,PNC Park,N,1
