game_id,game_date,season,game_type,status,home_team,away_team,home_score,away_score,winner,home_win,away_win,venue,doubleheader,game_number
746332,2024-03-31T18:10:00Z,2024,R,Final,Kansas City Royals,Minnesota Twins,11,0,Kansas City Royals,1,0,Kauffman Stadium,N,1
746815,2024-03-31T18:10:00Z,2024,R,Final,Chicago White Sox,Detroit Tigers,2,3,Detroit Tigers,0,1,Guaranteed Rate Field,N,1
746413,2024-03-31T18:10:00Z,2024,R,Final,Houston Astros,New York Yankees,3,4,New York Yankees,0,1,Minute Maid Park,N,1
745035,2024-03-31T18:35:00Z,2024,R,Final,Texas Rangers,Chicago Cubs,5,9,Chicago Cubs,0,1,Globe Life Field,N,1
745683,2024-03-31T20:07:00Z,2024,R,Final,Oakland Athletics,Cleveland Guardians,4,3,Oakland Athletics,1,0,Oakland Coliseum,N,1
747222,2024-03-31T20:10:00Z,2024,R,Final,Arizona Diamondbacks,Colorado Rockies,5,1,Arizona Diamondbacks,1,0,Chase Field,N,1
745279,2024-03-31T20:10:00Z,2024,R,Final,Seattle Mariners,Boston Red Sox,1,5,Boston Red Sox,0,1,T-Mobile Park,N,1
745438,2024-03-31T20:10:00Z,2024,R,Final,San Diego Padres,San Francisco Giants,13,4,San Diego Padres,1,0,Petco Park,N,1
746166,2024-03-31T23:10:00Z,2024,R,Final,Los Angeles Dodgers,St. Louis Cardinals,5,4,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
746817,2024-04-01T18:10:00Z,2024,R,Completed Early,Chicago White Sox,Atlanta Braves,0,9,Atlanta Braves,0,1,Guaranteed Rate Field,N,1
746899,2024-04-01T18:20:00Z,2024,R,Final,Chicago Cubs,Colorado Rockies,5,0,Chicago Cubs,1,0,Wrigley Field,N,1
744875,2024-04-01T20:05:00Z,2024,R,Final,Washington Nationals,Pittsburgh Pirates,4,8,Pittsburgh Pirates,0,1,Nationals Park,N,1
747058,2024-04-01T22:35:00Z,2024,R,Final,Baltimore Orioles,Kansas City Royals,6,4,Baltimore Orioles,1,0,Oriole Park at Camden Yards,N,1
745600,2024-04-01T22:40:00Z,2024,R,Final,Philadelphia Phillies,Cincinnati Reds,3,6,Cincinnati Reds,0,1,Citizens Bank Park,N,1
746085,2024-04-01T22:40:00Z,2024,R,Final,Miami Marlins,Los Angeles Angels,4,7,Los Angeles Angels,0,1,loanDepot park,N,1
745109,2024-04-01T22:50:00Z,2024,R,Final,Tampa Bay Rays,Texas Rangers,3,9,Texas Rangers,0,1,Tropicana Field,N,1
745842,2024-04-01T23:10:00Z,2024,R,Final,New York Mets,Detroit Tigers,0,5,Detroit Tigers,0,1,Citi Field,N,1
746409,2024-04-02T00:10:00Z,2024,R,Final,Houston Astros,Toronto Blue Jays,10,0,Houston Astros,1,0,Minute Maid Park,N,1
745675,2024-04-02T01:40:00Z,2024,R,Final,Oakland Athletics,Boston Red Sox,0,9,Boston Red Sox,0,1,Oakland Coliseum,N,1
745277,2024-04-02T01:40:00Z,2024,R,Final,Seattle Mariners,Cleveland Guardians,5,4,Seattle Mariners,1,0,T-Mobile Park,N,1
745437,2024-04-02T01:40:00Z,2024,R,Final,San Diego Padres,St. Louis Cardinals,2,6,St. Louis Cardinals,0,1,Petco Park,N,1
747218,2024-04-02T01:40:00Z,2024,R,Final,Arizona Diamondbacks,New York Yankees,2,5,New York Yankees,0,1,Chase Field,N,1
746170,2024-04-02T02:10:00Z,2024,R,Final,Los Angeles Dodgers,San Francisco Giants,8,3,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
746009,2024-04-02T20:10:00Z,2024,R,Final,Milwaukee Brewers,Minnesota Twins,3,2,Milwaukee Brewers,1,0,American Family Field,N,1
747057,2024-04-02T22:35:00Z,2024,R,Final,Baltimore Orioles,Kansas City Royals,1,4,Kansas City Royals,0,1,Oriole Park at Camden Yards,N,1
745598,2024-04-02T22:40:00Z,2024,R,Final,Philadelphia Phillies,Cincinnati Reds,9,4,Philadelphia Phillies,1,0,Citizens Bank Park,N,1
746086,2024-04-02T22:40:00Z,2024,R,Final,Miami Marlins,Los Angeles Angels,1,3,Los Angeles Angels,0,1,loanDepot park,N,1
745111,2024-04-02T22:50:00Z,2024,R,Final,Tampa Bay Rays,Texas Rangers,5,2,Tampa Bay Rays,1,0,Tropicana Field,N,1
746898,2024-04-02T23:40:00Z,2024,R,Final,Chicago Cubs,Colorado Rockies,12,2,Chicago Cubs,1,0,Wrigley Field,N,1
746814,2024-04-02T23:40:00Z,2024,R,Final,Chicago White Sox,Atlanta Braves,3,2,Chicago White Sox,1,0,Guaranteed Rate Field,N,1
746411,2024-04-03T00:10:00Z,2024,R,Final,Houston Astros,Toronto Blue Jays,1,2,Toronto Blue Jays,0,1,Minute Maid Park,N,1
745680,2024-04-03T01:40:00Z,2024,R,Final,Oakland Athletics,Boston Red Sox,4,5,Boston Red Sox,0,1,Oakland Coliseum,N,1
745273,2024-04-03T01:40:00Z,2024,R,Final,Seattle Mariners,Cleveland Guardians,2,5,Cleveland Guardians,0,1,T-Mobile Park,N,1
745439,2024-04-03T01:40:00Z,2024,R,Final,San Diego Padres,St. Louis Cardinals,2,5,St. Louis Cardinals,0,1,Petco Park,N,1
747220,2024-04-03T01:40:00Z,2024,R,Final,Arizona Diamondbacks,New York Yankees,7,0,Arizona Diamondbacks,1,0,Chase Field,N,1
746169,2024-04-03T02:10:00Z,2024,R,Final,Los Angeles Dodgers,San Francisco Giants,5,4,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
745844,2024-04-02T23:10:00Z,2024,R,Postponed,New York Mets,Detroit Tigers,,,,,,Citi Field,N,1
747059,2024-04-03T17:05:00Z,2024,R,Final,Baltimore Orioles,Kansas City Royals,4,3,Baltimore Orioles,1,0,Oriole Park at Camden Yards,N,1
745114,2024-04-03T17:10:00Z,2024,R,Final,Tampa Bay Rays,Texas Rangers,1,4,Texas Rangers,0,1,Tropicana Field,N,1
746083,2024-04-03T17:10:00Z,2024,R,Final,Miami Marlins,Los Angeles Angels,2,10,Los Angeles Angels,0,1,loanDepot park,N,1
746008,2024-04-03T17:10:00Z,2024,R,Final,Milwaukee Brewers,Minnesota Twins,3,7,Minnesota Twins,0,1,American Family Field,N,1
745678,2024-04-03T19:37:00Z,2024,R,Final,Oakland Athletics,Boston Red Sox,0,1,Boston Red Sox,0,1,Oakland Coliseum,N,1
747219,2024-04-03T19:40:00Z,2024,R,Final,Arizona Diamondbacks,New York Yankees,5,6,New York Yankees,0,1,Chase Field,N,1
745603,2024-04-03T20:05:00Z,2024,R,Final,Philadelphia Phillies,Cincinnati Reds,1,4,Cincinnati Reds,0,1,Citizens Bank Park,N,1
745275,2024-04-03T20:10:00Z,2024,R,Final,Seattle Mariners,Cleveland Guardians,0,8,Cleveland Guardians,0,1,T-Mobile Park,N,1
745440,2024-04-03T20:10:00Z,2024,R,Final,San Diego Padres,St. Louis Cardinals,3,2,San Diego Padres,1,0,Petco Park,N,1
744869,2024-04-03T22:45:00Z,2024,R,Final,Washington Nationals,Pittsburgh Pirates,5,3,Washington Nationals,1,0,Nationals Park,N,1
746900,2024-04-03T23:40:00Z,2024,R,Final,Chicago Cubs,Colorado Rockies,9,8,Chicago Cubs,1,0,Wrigley Field,N,1
746407,2024-04-04T00:10:00Z,2024,R,Final,Houston Astros,Toronto Blue Jays,8,0,Houston Astros,1,0,Minute Maid Park,N,1
746163,2024-04-04T02:10:00Z,2024,R,Final,Los Angeles Dodgers,San Francisco Giants,5,4,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
746816,2024-04-03T18:10:00Z,2024,R,Postponed,Chicago White Sox,Atlanta Braves,,,,,,Guaranteed Rate Field,N,1
745843,2024-04-03T23:10:00Z,2024,R,Postponed,New York Mets,Detroit Tigers,,,,,,Citi Field,N,1
745844,2024-04-04T16:10:00Z,2024,R,Final,New York Mets,Detroit Tigers,3,6,Detroit Tigers,0,1,Citi Field,Y,1
745843,2024-04-04T16:15:00Z,2024,R,Final,New York Mets,Detroit Tigers,2,1,New York Mets,1,0,Citi Field,Y,2
744870,2024-04-04T20:05:00Z,2024,R,Final,Washington Nationals,Pittsburgh Pirates,4,7,Pittsburgh Pirates,0,1,Nationals Park,N,1
745928,2024-04-04T20:10:00Z,2024,R,Final,Minnesota Twins,Cleveland Guardians,2,4,Cleveland Guardians,0,1,Target Field,N,1
745200,2024-04-04T20:15:00Z,2024,R,Final,St. Louis Cardinals,Miami Marlins,8,5,St. Louis Cardinals,1,0,Busch Stadium,N,1
746327,2024-04-04T23:40:00Z,2024,R,Final,Kansas City Royals,Chicago White Sox,10,1,Kansas City Royals,1,0,Kauffman Stadium,N,1
745764,2024-04-05T17:05:00Z,2024,R,Final,New York Yankees,Toronto Blue Jays,0,3,Toronto Blue Jays,0,1,Yankee Stadium,N,1
746497,2024-04-05T17:10:00Z,2024,R,Final,Detroit Tigers,Oakland Athletics,5,4,Detroit Tigers,1,0,Comerica Park,N,1
746897,2024-04-05T18:20:00Z,2024,R,Final,Chicago Cubs,Los Angeles Dodgers,9,7,Chicago Cubs,1,0,Wrigley Field,N,1
746576,2024-04-05T20:10:00Z,2024,R,Final,Colorado Rockies,Tampa Bay Rays,10,7,Colorado Rockies,1,0,Coors Field,N,1
745524,2024-04-05T20:12:00Z,2024,R,Final,Pittsburgh Pirates,Baltimore Orioles,2,5,Baltimore Orioles,0,1,PNC Park,N,1
745361,2024-04-05T20:35:00Z,2024,R,Final,San Francisco Giants,San Diego Padres,3,2,San Francisco Giants,1,0,Oracle Park,N,1
746733,2024-04-05T22:40:00Z,2024,R,Final,Cincinnati Reds,New York Mets,2,3,New York Mets,0,1,Great American Ball Park,N,1
744874,2024-04-05T22:45:00Z,2024,R,Final,Washington Nationals,Philadelphia Phillies,0,4,Philadelphia Phillies,0,1,Nationals Park,N,1
747143,2024-04-05T23:20:00Z,2024,R,Final,Atlanta Braves,Arizona Diamondbacks,6,5,Atlanta Braves,1,0,Truist Park,N,1
746328,2024-04-05T23:40:00Z,2024,R,Final,Kansas City Royals,Chicago White Sox,2,1,Kansas City Royals,1,0,Kauffman Stadium,N,1
745033,2024-04-06T00:05:00Z,2024,R,Final,Texas Rangers,Houston Astros,10,2,Texas Rangers,1,0,Globe Life Field,N,1
746007,2024-04-06T00:10:00Z,2024,R,Final,Milwaukee Brewers,Seattle Mariners,6,5,Milwaukee Brewers,1,0,American Family Field,N,1
746249,2024-04-06T01:38:00Z,2024,R,Final,Los Angeles Angels,Boston Red Sox,6,8,Boston Red Sox,0,1,Angel Stadium,N,1
746498,2024-04-06T17:10:00Z,2024,R,Final,Detroit Tigers,Oakland Athletics,0,4,Oakland Athletics,0,1,Comerica Park,N,1
745926,2024-04-06T18:10:00Z,2024,R,Final,Minnesota Twins,Cleveland Guardians,1,3,Cleveland Guardians,0,1,Target Field,N,1
745197,2024-04-06T18:15:00Z,2024,R,Final,St. Louis Cardinals,Miami Marlins,3,1,St. Louis Cardinals,1,0,Busch Stadium,N,1
746896,2024-04-06T20:05:00Z,2024,R,Final,Chicago Cubs,Los Angeles Dodgers,1,4,Los Angeles Dodgers,0,1,Wrigley Field,N,1
745522,2024-04-06T20:05:00Z,2024,R,Final,Pittsburgh Pirates,Baltimore Orioles,5,4,Pittsburgh Pirates,1,0,PNC Park,N,1
744873,2024-04-06T20:05:00Z,2024,R,Final,Washington Nationals,Philadelphia Phillies,2,5,Philadelphia Phillies,0,1,Nationals Park,N,1
746731,2024-04-06T20:10:00Z,2024,R,Final,Cincinnati Reds,New York Mets,9,6,Cincinnati Reds,1,0,Great American Ball Park,N,1
745031,2024-04-06T23:05:00Z,2024,R,Final,Texas Rangers,Houston Astros,7,2,Texas Rangers,1,0,Globe Life Field,N,1
745766,2024-04-06T23:05:00Z,2024,R,Final,New York Yankees,Toronto Blue Jays,9,8,New York Yankees,1,0,Yankee Stadium,N,1
746329,2024-04-06T23:10:00Z,2024,R,Final,Kansas City Royals,Chicago White Sox,3,0,Kansas City Royals,1,0,Kauffman Stadium,N,1
746006,2024-04-06T23:10:00Z,2024,R,Final,Milwaukee Brewers,Seattle Mariners,3,5,Seattle Mariners,0,1,American Family Field,N,1
747140,2024-04-06T23:20:00Z,2024,R,Final,Atlanta Braves,Arizona Diamondbacks,9,8,Atlanta Braves,1,0,Truist Park,N,1
746575,2024-04-07T00:10:00Z,2024,R,Final,Colorado Rockies,Tampa Bay Rays,6,8,Tampa Bay Rays,0,1,Coors Field,N,1
745359,2024-04-07T01:05:00Z,2024,R,Final,San Francisco Giants,San Diego Padres,0,4,San Diego Padres,0,1,Oracle Park,N,1
746248,2024-04-07T01:38:00Z,2024,R,Final,Los Angeles Angels,Boston Red Sox,2,1,Los Angeles Angels,1,0,Angel Stadium,N,1
745523,2024-04-07T17:35:00Z,2024,R,Final,Pittsburgh Pirates,Baltimore Orioles,3,2,Pittsburgh Pirates,1,0,PNC Park,N,1
744871,2024-04-07T17:35:00Z,2024,R,Final,Washington Nationals,Philadelphia Phillies,3,2,Washington Nationals,1,0,Nationals Park,N,1
747141,2024-04-07T17:35:00Z,2024,R,Final,Atlanta Braves,Arizona Diamondbacks,5,2,Atlanta Braves,1,0,Truist Park,N,1
745765,2024-04-07T17:35:00Z,2024,R,Final,New York Yankees,Toronto Blue Jays,8,3,New York Yankees,1,0,Yankee Stadium,N,1
746734,2024-04-07T17:40:00Z,2024,R,Final,Cincinnati Reds,New York Mets,1,3,New York Mets,0,1,Great American Ball Park,N,1
746493,2024-04-07T17:40:00Z,2024,R,Final,Detroit Tigers,Oakland Athletics,1,7,Oakland Athletics,0,1,Comerica Park,N,1
746330,2024-04-07T18:10:00Z,2024,R,Final,Kansas City Royals,Chicago White Sox,5,3,Kansas City Royals,1,0,Kauffman Stadium,N,1
746003,2024-04-07T18:10:00Z,2024,R,Final,Milwaukee Brewers,Seattle Mariners,12,4,Milwaukee Brewers,1,0,American Family Field,N,1
745198,2024-04-07T18:15:00Z,2024,R,Final,St. Louis Cardinals,Miami Marlins,3,10,Miami Marlins,0,1,Busch Stadium,N,1
746895,2024-04-07T18:20:00Z,2024,R,Final,Chicago Cubs,Los Angeles Dodgers,8,1,Chicago Cubs,1,0,Wrigley Field,N,1
746574,2024-04-07T19:10:00Z,2024,R,Final,Colorado Rockies,Tampa Bay Rays,2,3,Tampa Bay Rays,0,1,Coors Field,N,1
745362,2024-04-07T20:05:00Z,2024,R,Final,San Francisco Giants,San Diego Padres,3,2,San Francisco Giants,1,0,Oracle Park,N,1
746251,2024-04-07T20:07:00Z,2024,R,Final,Los Angeles Angels,Boston Red Sox,2,12,Boston Red Sox,0,1,Angel Stadium,N,1
745032,2024-04-07T23:10:00Z,2024,R,Final,Texas Rangers,Houston Astros,1,3,Houston Astros,0,1,Globe Life Field,N,1
745927,2024-04-07T18:10:00Z,2024,R,Postponed,Minnesota Twins,Cleveland Guardians,,,,,,Target Field,N,1
746654,2024-04-08T21:10:00Z,2024,R,Final,Cleveland Guardians,Chicago White Sox,4,0,Cleveland Guardians,1,0,Progressive Field,N,1
745761,2024-04-08T22:05:00Z,2024,R,Final,New York Yankees,Miami Marlins,7,0,New York Yankees,1,0,Yankee Stadium,N,1
745520,2024-04-08T22:40:00Z,2024,R,Final,Pittsburgh Pirates,Detroit Tigers,7,4,Pittsburgh Pirates,1,0,PNC Park,N,1
746735,2024-04-08T22:40:00Z,2024,R,Final,Cincinnati Reds,Milwaukee Brewers,10,8,Cincinnati Reds,1,0,Great American Ball Park,N,1
744956,2024-04-08T23:07:00Z,2024,R,Final,Toronto Blue Jays,Seattle Mariners,5,2,Toronto Blue Jays,1,0,Rogers Centre,N,1
747142,2024-04-08T23:20:00Z,2024,R,Final,Atlanta Braves,New York Mets,7,8,New York Mets,0,1,Truist Park,N,1
745925,2024-04-08T23:40:00Z,2024,R,Final,Minnesota Twins,Los Angeles Dodgers,2,4,Los Angeles Dodgers,0,1,Target Field,N,1
745194,2024-04-08T23:45:00Z,2024,R,Final,St. Louis Cardinals,Philadelphia Phillies,3,5,Philadelphia Phillies,0,1,Busch Stadium,N,1
745034,2024-04-09T00:05:00Z,2024,R,Final,Texas Rangers,Houston Astros,5,10,Houston Astros,0,1,Globe Life Field,N,1
746569,2024-04-09T00:40:00Z,2024,R,Final,Colorado Rockies,Arizona Diamondbacks,7,5,Colorado Rockies,1,0,Coors Field,N,1
746252,2024-04-09T01:38:00Z,2024,R,Final,Los Angeles Angels,Tampa Bay Rays,7,1,Los Angeles Angels,1,0,Angel Stadium,N,1
745432,2024-04-09T01:40:00Z,2024,R,Final,San Diego Padres,Chicago Cubs,9,8,San Diego Padres,1,0,Petco Park,N,1
745363,2024-04-09T01:45:00Z,2024,R,Final,San Francisco Giants,Washington Nationals,1,8,Washington Nationals,0,1,Oracle Park,N,1
745517,2024-04-09T16:35:00Z,2024,R,Final,Pittsburgh Pirates,Detroit Tigers,3,5,Detroit Tigers,0,1,PNC Park,N,1
746981,2024-04-09T18:10:00Z,2024,R,Final,Boston Red Sox,Baltimore Orioles,1,7,Baltimore Orioles,0,1,Fenway Park,N,1
746653,2024-04-09T22:10:00Z,2024,R,Final,Cleveland Guardians,Chicago White Sox,5,7,Chicago White Sox,0,1,Progressive Field,N,1
746732,2024-04-09T22:40:00Z,2024,R,Final,Cincinnati Reds,Milwaukee Brewers,5,9,Milwaukee Brewers,0,1,Great American Ball Park,N,1
745762,2024-04-09T23:05:00Z,2024,R,Final,New York Yankees,Miami Marlins,3,2,New York Yankees,1,0,Yankee Stadium,N,1
744957,2024-04-09T23:07:00Z,2024,R,Final,Toronto Blue Jays,Seattle Mariners,5,3,Toronto Blue Jays,1,0,Rogers Centre,N,1
747138,2024-04-09T23:20:00Z,2024,R,Final,Atlanta Braves,New York Mets,6,5,Atlanta Braves,1,0,Truist Park,N,1
746326,2024-04-09T23:40:00Z,2024,R,Final,Kansas City Royals,Houston Astros,4,3,Kansas City Royals,1,0,Kauffman Stadium,N,1
745924,2024-04-09T23:40:00Z,2024,R,Final,Minnesota Twins,Los Angeles Dodgers,3,6,Los Angeles Dodgers,0,1,Target Field,N,1
745195,2024-04-09T23:45:00Z,2024,R,Final,St. Louis Cardinals,Philadelphia Phillies,3,0,St. Louis Cardinals,1,0,Busch Stadium,N,1
745030,2024-04-10T00:05:00Z,2024,R,Final,Texas Rangers,Oakland Athletics,3,4,Oakland Athletics,0,1,Globe Life Field,N,1
746571,2024-04-10T00:40:00Z,2024,R,Final,Colorado Rockies,Arizona Diamondbacks,2,3,Arizona Diamondbacks,0,1,Coors Field,N,1
746250,2024-04-10T01:38:00Z,2024,R,Final,Los Angeles Angels,Tampa Bay Rays,4,6,Tampa Bay Rays,0,1,Angel Stadium,N,1
745357,2024-04-10T01:45:00Z,2024,R,Final,San Francisco Giants,Washington Nationals,3,5,Washington Nationals,0,1,Oracle Park,N,1
745433,2024-04-10T02:05:00Z,2024,R,Final,San Diego Padres,Chicago Cubs,1,5,Chicago Cubs,0,1,Petco Park,N,1
745923,2024-04-10T17:10:00Z,2024,R,Final,Minnesota Twins,Los Angeles Dodgers,3,2,Minnesota Twins,1,0,Target Field,N,1
745196,2024-04-10T17:15:00Z,2024,R,Final,St. Louis Cardinals,Philadelphia Phillies,3,4,Philadelphia Phillies,0,1,Busch Stadium,N,1
744950,2024-04-10T19:07:00Z,2024,R,Final,Toronto Blue Jays,Seattle Mariners,1,6,Seattle Mariners,0,1,Rogers Centre,N,1
746573,2024-04-10T19:10:00Z,2024,R,Final,Colorado Rockies,Arizona Diamondbacks,3,5,Arizona Diamondbacks,0,1,Coors Field,N,1
745355,2024-04-10T19:45:00Z,2024,R,Final,San Francisco Giants,Washington Nationals,7,1,San Francisco Giants,1,0,Oracle Park,N,1
746247,2024-04-10T20:07:00Z,2024,R,Final,Los Angeles Angels,Tampa Bay Rays,2,4,Tampa Bay Rays,0,1,Angel Stadium,N,1
746655,2024-04-10T22:10:00Z,2024,R,Final,Cleveland Guardians,Chicago White Sox,7,6,Cleveland Guardians,1,0,Progressive Field,N,1
745429,2024-04-10T22:40:00Z,2024,R,Final,San Diego Padres,Chicago Cubs,10,2,San Diego Padres,1,0,Petco Park,N,1
746728,2024-04-10T22:40:00Z,2024,R,Final,Cincinnati Reds,Milwaukee Brewers,2,7,Milwaukee Brewers,0,1,Great American Ball Park,N,1
745763,2024-04-10T23:05:00Z,2024,R,Final,New York Yankees,Miami Marlins,2,5,Miami Marlins,0,1,Yankee Stadium,N,1
