game_id,game_date,season,game_type,status,home_team,away_team,home_score,away_score,winner,home_win,away_win,venue,doubleheader,game_number
446870,2016-04-05T17:05:00Z,2016,R,Final,New York Yankees,Houston Astros,3,5,Houston Astros,0,1,Yankee Stadium,N,1
446867,2016-04-05T17:10:00Z,2016,R,Final,Cleveland Indians,Boston Red Sox,2,6,Boston Red Sox,0,1,Progressive Field,N,1
446896,2016-04-05T20:15:00Z,2016,R,Final,Kansas City Royals,New York Mets,0,2,New York Mets,0,1,Kauffman Stadium,N,1
446910,2016-04-05T23:05:00Z,2016,R,Final,Pittsburgh Pirates,St. Louis Cardinals,6,5,Pittsburgh Pirates,1,0,PNC Park,N,1
446887,2016-04-05T23:10:00Z,2016,R,Final,Tampa Bay Rays,Toronto Blue Jays,3,2,Tampa Bay Rays,1,0,Tropicana Field,N,1
446883,2016-04-05T23:10:00Z,2016,R,Final,Miami Marlins,Detroit Tigers,7,8,Detroit Tigers,0,1,Marlins Park,N,1
446886,2016-04-06T00:05:00Z,2016,R,Final,Texas Rangers,Seattle Mariners,2,10,Seattle Mariners,0,1,Globe Life Park in Arlington,N,1
446885,2016-04-06T00:10:00Z,2016,R,Final,Milwaukee Brewers,San Francisco Giants,1,2,San Francisco Giants,0,1,Miller Park,N,1
446882,2016-04-06T01:40:00Z,2016,R,Final,Arizona Diamondbacks,Colorado Rockies,11,6,Arizona Diamondbacks,1,0,Chase Field,N,1
446880,2016-04-06T02:05:00Z,2016,R,Final,Los Angeles Angels,Chicago Cubs,1,6,Chicago Cubs,0,1,Angel Stadium of Anaheim,N,1
446881,2016-04-06T02:05:00Z,2016,R,Final,Oakland Athletics,Chicago White Sox,4,5,Chicago White Sox,0,1,Oakland Coliseum,N,1
446884,2016-04-06T02:10:00Z,2016,R,Final,San Diego Padres,Los Angeles Dodgers,0,3,Los Angeles Dodgers,0,1,Petco Park,N,1
446901,2016-04-06T17:10:00Z,2016,R,Final,Tampa Bay Rays,Toronto Blue Jays,5,3,Tampa Bay Rays,1,0,Tropicana Field,N,1
446898,2016-04-06T17:40:00Z,2016,R,Final,Milwaukee Brewers,San Francisco Giants,4,3,Milwaukee Brewers,1,0,Miller Park,N,1
446899,2016-04-06T18:05:00Z,2016,R,Final,Texas Rangers,Seattle Mariners,5,9,Seattle Mariners,0,1,Globe Life Park in Arlington,N,1
446891,2016-04-06T19:40:00Z,2016,R,Final,Arizona Diamondbacks,Colorado Rockies,3,4,Colorado Rockies,0,1,Chase Field,N,1
446892,2016-04-06T20:55:00Z,2016,R,Final,Miami Marlins,Detroit Tigers,3,7,Detroit Tigers,0,1,Marlins Park,N,1
446888,2016-04-06T22:10:00Z,2016,R,Final,Cleveland Indians,Boston Red Sox,7,6,Cleveland Indians,1,0,Progressive Field,N,1
446900,2016-04-06T23:05:00Z,2016,R,Final,Pittsburgh Pirates,St. Louis Cardinals,5,1,Pittsburgh Pirates,1,0,PNC Park,N,1
446895,2016-04-06T23:05:00Z,2016,R,Final,Baltimore Orioles,Minnesota Twins,4,2,Baltimore Orioles,1,0,Oriole Park at Camden Yards,N,1
446893,2016-04-06T23:05:00Z,2016,R,Final,New York Yankees,Houston Astros,16,6,New York Yankees,1,0,Yankee Stadium,N,1
446897,2016-04-06T23:10:00Z,2016,R,Final,Cincinnati Reds,Philadelphia Phillies,3,2,Cincinnati Reds,1,0,Great American Ball Park,N,1
446902,2016-04-06T23:10:00Z,2016,R,Final,Atlanta Braves,Washington Nationals,1,3,Washington Nationals,0,1,Turner Field,N,1
446894,2016-04-07T01:10:00Z,2016,R,Final,San Diego Padres,Los Angeles Dodgers,0,7,Los Angeles Dodgers,0,1,Petco Park,N,1
446890,2016-04-07T02:05:00Z,2016,R,Final,Oakland Athletics,Chicago White Sox,2,1,Oakland Athletics,1,0,Oakland Coliseum,N,1
446909,2016-04-07T16:35:00Z,2016,R,Final,Cincinnati Reds,Philadelphia Phillies,10,6,Cincinnati Reds,1,0,Great American Ball Park,N,1
446905,2016-04-07T19:35:00Z,2016,R,Final,Oakland Athletics,Chicago White Sox,1,6,Chicago White Sox,0,1,Oakland Coliseum,N,1
446917,2016-04-07T20:05:00Z,2016,R,Final,Washington Nationals,Miami Marlins,4,6,Miami Marlins,0,1,Nationals Park,N,1
446906,2016-04-07T20:05:00Z,2016,R,Final,New York Yankees,Houston Astros,8,5,New York Yankees,1,0,Yankee Stadium,N,1
446907,2016-04-07T20:35:00Z,2016,R,Final,San Francisco Giants,Los Angeles Dodgers,12,6,San Francisco Giants,1,0,AT&T Park,N,1
446908,2016-04-07T23:05:00Z,2016,R,Final,Baltimore Orioles,Minnesota Twins,4,2,Baltimore Orioles,1,0,Oriole Park at Camden Yards,N,1
446904,2016-04-08T01:40:00Z,2016,R,Final,Arizona Diamondbacks,Chicago Cubs,6,14,Chicago Cubs,0,1,Chase Field,N,1
448298,2016-04-08T02:05:00Z,2016,R,Final,Los Angeles Angels,Texas Rangers,4,3,Los Angeles Angels,1,0,Angel Stadium of Anaheim,N,1
446903,2016-04-07T22:10:00Z,2016,R,Postponed,Cleveland Indians,Boston Red Sox,,,,,,Progressive Field,N,1
446921,2016-04-08T17:10:00Z,2016,R,Final,New York Mets,Philadelphia Phillies,7,2,New York Mets,1,0,Citi Field,N,1
446919,2016-04-08T17:10:00Z,2016,R,Final,Detroit Tigers,New York Yankees,4,0,Detroit Tigers,1,0,Comerica Park,N,1
446923,2016-04-08T20:10:00Z,2016,R,Final,Colorado Rockies,San Diego Padres,6,13,San Diego Padres,0,1,Coors Field,N,1
446914,2016-04-08T20:10:00Z,2016,R,Final,Chicago White Sox,Cleveland Indians,1,7,Cleveland Indians,0,1,U.S. Cellular Field,N,1
446925,2016-04-08T23:05:00Z,2016,R,Final,Baltimore Orioles,Tampa Bay Rays,6,1,Baltimore Orioles,1,0,Oriole Park at Camden Yards,N,1
446912,2016-04-08T23:07:00Z,2016,R,Final,Toronto Blue Jays,Boston Red Sox,7,8,Boston Red Sox,0,1,Rogers Centre,N,1
446922,2016-04-08T23:10:00Z,2016,R,Final,Cincinnati Reds,Pittsburgh Pirates,5,6,Pittsburgh Pirates,0,1,Great American Ball Park,N,1
446924,2016-04-08T23:35:00Z,2016,R,Final,Atlanta Braves,St. Louis Cardinals,4,7,St. Louis Cardinals,0,1,Turner Field,N,1
446915,2016-04-09T00:10:00Z,2016,R,Final,Milwaukee Brewers,Houston Astros,6,4,Milwaukee Brewers,1,0,Miller Park,N,1
446918,2016-04-09T00:15:00Z,2016,R,Final,Kansas City Royals,Minnesota Twins,4,3,Kansas City Royals,1,0,Kauffman Stadium,N,1
446913,2016-04-09T01:40:00Z,2016,R,Final,Arizona Diamondbacks,Chicago Cubs,3,2,Arizona Diamondbacks,1,0,Chase Field,N,1
446926,2016-04-09T02:05:00Z,2016,R,Final,Los Angeles Angels,Texas Rangers,3,7,Texas Rangers,0,1,Angel Stadium of Anaheim,N,1
446920,2016-04-09T02:10:00Z,2016,R,Final,Seattle Mariners,Oakland Athletics,2,3,Oakland Athletics,0,1,Safeco Field,N,1
446916,2016-04-09T02:15:00Z,2016,R,Final,San Francisco Giants,Los Angeles Dodgers,3,2,San Francisco Giants,1,0,AT&T Park,N,1
446927,2016-04-09T17:07:00Z,2016,R,Final,Toronto Blue Jays,Boston Red Sox,4,8,Boston Red Sox,0,1,Rogers Centre,N,1
446937,2016-04-09T17:10:00Z,2016,R,Final,Cincinnati Reds,Pittsburgh Pirates,5,1,Cincinnati Reds,1,0,Great American Ball Park,N,1
446934,2016-04-09T17:10:00Z,2016,R,Final,Detroit Tigers,New York Yankees,4,8,New York Yankees,0,1,Comerica Park,N,1
446929,2016-04-09T18:10:00Z,2016,R,Final,Chicago White Sox,Cleveland Indians,7,3,Chicago White Sox,1,0,U.S. Cellular Field,N,1
446931,2016-04-09T20:05:00Z,2016,R,Final,San Francisco Giants,Los Angeles Dodgers,2,3,Los Angeles Dodgers,0,1,AT&T Park,N,1
446936,2016-04-09T23:10:00Z,2016,R,Final,New York Mets,Philadelphia Phillies,0,1,Philadelphia Phillies,0,1,Citi Field,N,1
446939,2016-04-09T23:10:00Z,2016,R,Final,Atlanta Braves,St. Louis Cardinals,2,12,St. Louis Cardinals,0,1,Turner Field,N,1
446930,2016-04-09T23:10:00Z,2016,R,Final,Milwaukee Brewers,Houston Astros,4,6,Houston Astros,0,1,Miller Park,N,1
446933,2016-04-09T23:15:00Z,2016,R,Final,Kansas City Royals,Minnesota Twins,7,0,Kansas City Royals,1,0,Kauffman Stadium,N,1
446928,2016-04-10T00:10:00Z,2016,R,Final,Arizona Diamondbacks,Chicago Cubs,2,4,Chicago Cubs,0,1,Chase Field,N,1
446938,2016-04-10T00:10:00Z,2016,R,Final,Colorado Rockies,San Diego Padres,3,16,San Diego Padres,0,1,Coors Field,N,1
446941,2016-04-10T01:05:00Z,2016,R,Final,Los Angeles Angels,Texas Rangers,1,4,Texas Rangers,0,1,Angel Stadium of Anaheim,N,1
446935,2016-04-10T01:10:00Z,2016,R,Final,Seattle Mariners,Oakland Athletics,1,6,Oakland Athletics,0,1,Safeco Field,N,1
446932,2016-04-09T20:05:00Z,2016,R,Postponed,Washington Nationals,Miami Marlins,,,,,,Nationals Park,N,1
446940,2016-04-09T23:05:00Z,2016,R,Postponed,Baltimore Orioles,Tampa Bay Rays,,,,,,Oriole Park at Camden Yards,N,1
446942,2016-04-10T17:07:00Z,2016,R,Final,Toronto Blue Jays,Boston Red Sox,3,0,Toronto Blue Jays,1,0,Rogers Centre,N,1
446952,2016-04-10T17:10:00Z,2016,R,Final,Cincinnati Reds,Pittsburgh Pirates,2,1,Cincinnati Reds,1,0,Great American Ball Park,N,1
446951,2016-04-10T17:10:00Z,2016,R,Final,New York Mets,Philadelphia Phillies,2,5,Philadelphia Phillies,0,1,Citi Field,N,1
446955,2016-04-10T17:35:00Z,2016,R,Final,Baltimore Orioles,Tampa Bay Rays,5,3,Baltimore Orioles,1,0,Oriole Park at Camden Yards,N,1
446954,2016-04-10T17:35:00Z,2016,R,Final,Atlanta Braves,St. Louis Cardinals,7,12,St. Louis Cardinals,0,1,Turner Field,N,1
446947,2016-04-10T17:35:00Z,2016,R,Final,Washington Nationals,Miami Marlins,4,2,Washington Nationals,1,0,Nationals Park,N,1
446945,2016-04-10T18:10:00Z,2016,R,Final,Milwaukee Brewers,Houston Astros,3,2,Milwaukee Brewers,1,0,Miller Park,N,1
446948,2016-04-10T18:15:00Z,2016,R,Final,Kansas City Royals,Minnesota Twins,4,3,Kansas City Royals,1,0,Kauffman Stadium,N,1
446956,2016-04-10T19:35:00Z,2016,R,Final,Los Angeles Angels,Texas Rangers,3,1,Los Angeles Angels,1,0,Angel Stadium of Anaheim,N,1
446946,2016-04-10T20:05:00Z,2016,R,Final,San Francisco Giants,Los Angeles Dodgers,9,6,San Francisco Giants,1,0,AT&T Park,N,1
446943,2016-04-10T20:10:00Z,2016,R,Final,Arizona Diamondbacks,Chicago Cubs,3,7,Chicago Cubs,0,1,Chase Field,N,1
446953,2016-04-10T20:10:00Z,2016,R,Final,Colorado Rockies,San Diego Padres,6,3,Colorado Rockies,1,0,Coors Field,N,1
446950,2016-04-10T20:10:00Z,2016,R,Final,Seattle Mariners,Oakland Athletics,1,2,Oakland Athletics,0,1,Safeco Field,N,1
446944,2016-04-10T18:10:00Z,2016,R,Postponed,Chicago White Sox,Cleveland Indians,,,,,,U.S. Cellular Field,N,1
446949,2016-04-11T00:10:00Z,2016,R,Postponed,Detroit Tigers,New York Yankees,,,,,,Comerica Park,N,1
446965,2016-04-11T17:10:00Z,2016,R,Final,Detroit Tigers,Pittsburgh Pirates,4,7,Pittsburgh Pirates,0,1,Comerica Park,N,1
446958,2016-04-11T18:05:00Z,2016,R,Final,Boston Red Sox,Baltimore Orioles,7,9,Baltimore Orioles,0,1,Fenway Park,N,1
446966,2016-04-11T19:05:00Z,2016,R,Final,Philadelphia Phillies,San Diego Padres,3,4,San Diego Padres,0,1,Citizens Bank Park,N,1
446959,2016-04-11T20:10:00Z,2016,R,Final,Minnesota Twins,Chicago White Sox,1,4,Chicago White Sox,0,1,Target Field,N,1
446964,2016-04-11T20:15:00Z,2016,R,Final,St. Louis Cardinals,Milwaukee Brewers,10,1,St. Louis Cardinals,1,0,Busch Stadium,N,1
446957,2016-04-11T23:05:00Z,2016,R,Final,Washington Nationals,Atlanta Braves,6,4,Washington Nationals,1,0,Nationals Park,N,1
446963,2016-04-11T23:10:00Z,2016,R,Final,New York Mets,Miami Marlins,3,10,Miami Marlins,0,1,Citi Field,N,1
446960,2016-04-12T00:05:00Z,2016,R,Final,Chicago Cubs,Cincinnati Reds,5,3,Chicago Cubs,1,0,Wrigley Field,N,1
446961,2016-04-12T00:10:00Z,2016,R,Final,Houston Astros,Kansas City Royals,8,2,Houston Astros,1,0,Minute Maid Park,N,1
446962,2016-04-12T02:05:00Z,2016,R,Final,Oakland Athletics,Los Angeles Angels,1,4,Los Angeles Angels,0,1,Oakland Coliseum,N,1
446967,2016-04-12T02:10:00Z,2016,R,Final,Seattle Mariners,Texas Rangers,3,7,Texas Rangers,0,1,Safeco Field,N,1
446977,2016-04-12T17:10:00Z,2016,R,Final,Detroit Tigers,Pittsburgh Pirates,8,2,Detroit Tigers,1,0,Comerica Park,N,1
446968,2016-04-12T20:10:00Z,2016,R,Final,Los Angeles Dodgers,Arizona Diamondbacks,2,4,Arizona Diamondbacks,0,1,Dodger Stadium,N,1
446978,2016-04-12T23:05:00Z,2016,R,Final,Philadelphia Phillies,San Diego Padres,3,0,Philadelphia Phillies,1,0,Citizens Bank Park,N,1
446969,2016-04-12T23:05:00Z,2016,R,Final,Washington Nationals,Atlanta Braves,2,1,Washington Nationals,1,0,Nationals Park,N,1
446976,2016-04-12T23:07:00Z,2016,R,Final,Toronto Blue Jays,New York Yankees,2,3,New York Yankees,0,1,Rogers Centre,N,1
446970,2016-04-12T23:10:00Z,2016,R,Final,Boston Red Sox,Baltimore Orioles,5,9,Baltimore Orioles,0,1,Fenway Park,N,1
446971,2016-04-12T23:10:00Z,2016,R,Final,Tampa Bay Rays,Cleveland Indians,5,1,Tampa Bay Rays,1,0,Tropicana Field,N,1
446974,2016-04-12T23:10:00Z,2016,R,Final,New York Mets,Miami Marlins,1,2,Miami Marlins,0,1,Citi Field,N,1
446972,2016-04-13T00:10:00Z,2016,R,Final,Houston Astros,Kansas City Royals,2,3,Kansas City Royals,0,1,Minute Maid Park,N,1
446979,2016-04-13T00:40:00Z,2016,R,Final,Colorado Rockies,San Francisco Giants,2,7,San Francisco Giants,0,1,Coors Field,N,1
446973,2016-04-13T02:05:00Z,2016,R,Final,Oakland Athletics,Los Angeles Angels,4,5,Los Angeles Angels,0,1,Oakland Coliseum,N,1
446980,2016-04-13T02:10:00Z,2016,R,Final,Seattle Mariners,Texas Rangers,0,8,Texas Rangers,0,1,Safeco Field,N,1
446990,2016-04-13T17:10:00Z,2016,R,Final,New York Mets,Miami Marlins,2,1,New York Mets,1,0,Citi Field,N,1
446989,2016-04-13T19:35:00Z,2016,R,Final,Oakland Athletics,Los Angeles Angels,1,5,Los Angeles Angels,0,1,Oakland Coliseum,N,1
446995,2016-04-13T19:40:00Z,2016,R,Final,Seattle Mariners,Texas Rangers,4,2,Seattle Mariners,1,0,Safeco Field,N,1
446987,2016-04-13T23:05:00Z,2016,R,Final,Pittsburgh Pirates,Detroit Tigers,3,7,Detroit Tigers,0,1,PNC Park,N,1
446993,2016-04-13T23:05:00Z,2016,R,Final,Philadelphia Phillies,San Diego Padres,2,1,Philadelphia Phillies,1,0,Citizens Bank Park,N,1
446982,2016-04-13T23:05:00Z,2016,R,Final,Washington Nationals,Atlanta Braves,3,0,Washington Nationals,1,0,Nationals Park,N,1
446992,2016-04-13T23:07:00Z,2016,R,Final,Toronto Blue Jays,New York Yankees,7,2,Toronto Blue Jays,1,0,Rogers Centre,N,1
446983,2016-04-13T23:10:00Z,2016,R,Final,Boston Red Sox,Baltimore Orioles,4,2,Boston Red Sox,1,0,Fenway Park,N,1
446986,2016-04-13T23:10:00Z,2016,R,Final,Tampa Bay Rays,Cleveland Indians,1,4,Cleveland Indians,0,1,Tropicana Field,N,1
446985,2016-04-14T00:05:00Z,2016,R,Final,Chicago Cubs,Cincinnati Reds,9,2,Chicago Cubs,1,0,Wrigley Field,N,1
446988,2016-04-14T00:10:00Z,2016,R,Final,Houston Astros,Kansas City Royals,2,4,Kansas City Royals,0,1,Minute Maid Park,N,1
446984,2016-04-14T00:10:00Z,2016,R,Final,Minnesota Twins,Chicago White Sox,0,3,Chicago White Sox,0,1,Target Field,N,1
446975,2016-04-14T00:15:00Z,2016,R,Final,St. Louis Cardinals,Milwaukee Brewers,4,6,Milwaukee Brewers,0,1,Busch Stadium,N,1
446994,2016-04-14T00:40:00Z,2016,R,Final,Colorado Rockies,San Francisco Giants,10,6,Colorado Rockies,1,0,Coors Field,N,1
446981,2016-04-14T02:10:00Z,2016,R,Final,Los Angeles Dodgers,Arizona Diamondbacks,3,1,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
447002,2016-04-14T16:35:00Z,2016,R,Final,Pittsburgh Pirates,Detroit Tigers,4,7,Detroit Tigers,0,1,PNC Park,N,1
447005,2016-04-14T17:05:00Z,2016,R,Final,Philadelphia Phillies,San Diego Padres,3,0,Philadelphia Phillies,1,0,Citizens Bank Park,N,1
447001,2016-04-14T17:10:00Z,2016,R,Final,Tampa Bay Rays,Cleveland Indians,0,6,Cleveland Indians,0,1,Tropicana Field,N,1
446999,2016-04-14T17:10:00Z,2016,R,Final,Minnesota Twins,Chicago White Sox,1,3,Chicago White Sox,0,1,Target Field,N,1
446991,2016-04-14T17:45:00Z,2016,R,Final,St. Louis Cardinals,Milwaukee Brewers,7,0,St. Louis Cardinals,1,0,Busch Stadium,N,1
447006,2016-04-14T19:10:00Z,2016,R,Final,Colorado Rockies,San Francisco Giants,11,6,Colorado Rockies,1,0,Coors Field,N,1
446997,2016-04-14T20:05:00Z,2016,R,Final,Washington Nationals,Atlanta Braves,6,2,Washington Nationals,1,0,Nationals Park,N,1
447004,2016-04-14T23:07:00Z,2016,R,Final,Toronto Blue Jays,New York Yankees,4,2,Toronto Blue Jays,1,0,Rogers Centre,N,1
447000,2016-04-15T00:05:00Z,2016,R,Final,Chicago Cubs,Cincinnati Reds,8,1,Chicago Cubs,1,0,Wrigley Field,N,1
446998,2016-04-15T00:05:00Z,2016,R,Final,Texas Rangers,Baltimore Orioles,6,3,Texas Rangers,1,0,Globe Life Park in Arlington,N,1
447003,2016-04-15T00:10:00Z,2016,R,Final,Houston Astros,Kansas City Royals,2,6,Kansas City Royals,0,1,Minute Maid Park,N,1
446996,2016-04-15T02:10:00Z,2016,R,Final,Los Angeles Dodgers,Arizona Diamondbacks,5,2,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
447012,2016-04-15T18:20:00Z,2016,R,Final,Chicago Cubs,Colorado Rockies,1,6,Colorado Rockies,0,1,Wrigley Field,N,1
447021,2016-04-15T23:05:00Z,2016,R,Final,Philadelphia Phillies,Washington Nationals,1,9,Washington Nationals,0,1,Citizens Bank Park,N,1
447019,2016-04-15T23:05:00Z,2016,R,Final,New York Yankees,Seattle Mariners,1,7,Seattle Mariners,0,1,Yankee Stadium,N,1
447016,2016-04-15T23:05:00Z,2016,R,Final,Pittsburgh Pirates,Milwaukee Brewers,4,8,Milwaukee Brewers,0,1,PNC Park,N,1
447017,2016-04-15T23:10:00Z,2016,R,Final,Cleveland Indians,New York Mets,5,6,New York Mets,0,1,Progressive Field,N,1
447020,2016-04-15T23:10:00Z,2016,R,Final,Boston Red Sox,Toronto Blue Jays,5,3,Boston Red Sox,1,0,Fenway Park,N,1
447010,2016-04-15T23:10:00Z,2016,R,Final,Tampa Bay Rays,Chicago White Sox,0,1,Chicago White Sox,0,1,Tropicana Field,N,1
447008,2016-04-15T23:10:00Z,2016,R,Final,Miami Marlins,Atlanta Braves,3,6,Atlanta Braves,0,1,Marlins Park,N,1
447009,2016-04-16T00:05:00Z,2016,R,Final,Texas Rangers,Baltimore Orioles,5,11,Baltimore Orioles,0,1,Globe Life Park in Arlington,N,1
447013,2016-04-16T00:10:00Z,2016,R,Final,Houston Astros,Detroit Tigers,1,0,Houston Astros,1,0,Minute Maid Park,N,1
447015,2016-04-16T00:10:00Z,2016,R,Final,Minnesota Twins,Los Angeles Angels,5,4,Minnesota Twins,1,0,Target Field,N,1
447011,2016-04-16T00:15:00Z,2016,R,Final,St. Louis Cardinals,Cincinnati Reds,14,3,St. Louis Cardinals,1,0,Busch Stadium,N,1
447014,2016-04-16T02:05:00Z,2016,R,Final,Oakland Athletics,Kansas City Royals,2,4,Kansas City Royals,0,1,Oakland Coliseum,N,1
447018,2016-04-16T02:10:00Z,2016,R,Final,Los Angeles Dodgers,San Francisco Giants,7,3,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
447007,2016-04-16T02:40:00Z,2016,R,Final,San Diego Padres,Arizona Diamondbacks,2,3,Arizona Diamondbacks,0,1,Petco Park,N,1
447034,2016-04-16T17:05:00Z,2016,R,Final,New York Yankees,Seattle Mariners,2,3,Seattle Mariners,0,1,Yankee Stadium,N,1
447030,2016-04-16T18:10:00Z,2016,R,Final,Minnesota Twins,Los Angeles Angels,6,4,Minnesota Twins,1,0,Target Field,N,1
447026,2016-04-16T18:15:00Z,2016,R,Final,St. Louis Cardinals,Cincinnati Reds,8,9,Cincinnati Reds,0,1,Busch Stadium,N,1
447027,2016-04-16T18:20:00Z,2016,R,Final,Chicago Cubs,Colorado Rockies,6,2,Chicago Cubs,1,0,Wrigley Field,N,1
447029,2016-04-16T20:05:00Z,2016,R,Final,Oakland Athletics,Kansas City Royals,5,3,Oakland Athletics,1,0,Oakland Coliseum,N,1
447035,2016-04-16T20:05:00Z,2016,R,Final,Boston Red Sox,Toronto Blue Jays,4,2,Boston Red Sox,1,0,Fenway Park,N,1
447032,2016-04-16T20:10:00Z,2016,R,Final,Cleveland Indians,New York Mets,7,5,Cleveland Indians,1,0,Progressive Field,N,1
447025,2016-04-16T22:10:00Z,2016,R,Final,Tampa Bay Rays,Chicago White Sox,7,2,Tampa Bay Rays,1,0,Tropicana Field,N,1
447036,2016-04-16T23:05:00Z,2016,R,Final,Philadelphia Phillies,Washington Nationals,1,8,Washington Nationals,0,1,Citizens Bank Park,N,1
447031,2016-04-16T23:05:00Z,2016,R,Final,Pittsburgh Pirates,Milwaukee Brewers,5,0,Pittsburgh Pirates,1,0,PNC Park,N,1
447028,2016-04-16T23:10:00Z,2016,R,Final,Houston Astros,Detroit Tigers,3,5,Detroit Tigers,0,1,Minute Maid Park,N,1
447023,2016-04-16T23:10:00Z,2016,R,Final,Miami Marlins,Atlanta Braves,4,6,Atlanta Braves,0,1,Marlins Park,N,1
447024,2016-04-17T00:05:00Z,2016,R,Final,Texas Rangers,Baltimore Orioles,8,4,Texas Rangers,1,0,Globe Life Park in Arlington,N,1
447022,2016-04-17T00:40:00Z,2016,R,Final,San Diego Padres,Arizona Diamondbacks,5,3,San Diego Padres,1,0,Petco Park,N,1
447033,2016-04-17T01:10:00Z,2016,R,Final,Los Angeles Dodgers,San Francisco Giants,3,4,San Francisco Giants,0,1,Dodger Stadium,N,1
447049,2016-04-17T17:05:00Z,2016,R,Final,New York Yankees,Seattle Mariners,4,3,New York Yankees,1,0,Yankee Stadium,N,1
447047,2016-04-17T17:10:00Z,2016,R,Final,Cleveland Indians,New York Mets,0,6,New York Mets,0,1,Progressive Field,N,1
447040,2016-04-17T17:10:00Z,2016,R,Final,Tampa Bay Rays,Chicago White Sox,3,2,Tampa Bay Rays,1,0,Tropicana Field,N,1
447038,2016-04-17T17:10:00Z,2016,R,Final,Miami Marlins,Atlanta Braves,5,6,Atlanta Braves,0,1,Marlins Park,N,1
447050,2016-04-17T17:35:00Z,2016,R,Final,Boston Red Sox,Toronto Blue Jays,3,5,Toronto Blue Jays,0,1,Fenway Park,N,1
447051,2016-04-17T17:35:00Z,2016,R,Final,Philadelphia Phillies,Washington Nationals,3,2,Philadelphia Phillies,1,0,Citizens Bank Park,N,1
447046,2016-04-17T17:35:00Z,2016,R,Final,Pittsburgh Pirates,Milwaukee Brewers,9,3,Pittsburgh Pirates,1,0,PNC Park,N,1
447043,2016-04-17T18:10:00Z,2016,R,Final,Houston Astros,Detroit Tigers,5,4,Houston Astros,1,0,Minute Maid Park,N,1
447045,2016-04-17T18:10:00Z,2016,R,Final,Minnesota Twins,Los Angeles Angels,3,2,Minnesota Twins,1,0,Target Field,N,1
447041,2016-04-17T18:15:00Z,2016,R,Final,St. Louis Cardinals,Cincinnati Reds,4,3,St. Louis Cardinals,1,0,Busch Stadium,N,1
447042,2016-04-17T18:20:00Z,2016,R,Final,Chicago Cubs,Colorado Rockies,0,2,Colorado Rockies,0,1,Wrigley Field,N,1
447044,2016-04-17T20:05:00Z,2016,R,Final,Oakland Athletics,Kansas City Royals,3,2,Oakland Athletics,1,0,Oakland Coliseum,N,1
447037,2016-04-17T20:40:00Z,2016,R,Final,San Diego Padres,Arizona Diamondbacks,3,7,Arizona Diamondbacks,0,1,Petco Park,N,1
447048,2016-04-18T00:05:00Z,2016,R,Final,Los Angeles Dodgers,San Francisco Giants,3,1,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
