game_id,game_date,season,game_type,status,home_team,away_team,home_score,away_score,winner,home_win,away_win,venue,doubleheader,game_number
631239,2020-07-29T23:10:00Z,2020,R,Final,New York Mets,Boston Red Sox,5,6,Boston Red Sox,0,1,Citi Field,N,1
630272,2020-07-29T23:10:00Z,2020,R,Final,Atlanta Braves,Tampa Bay Rays,7,4,Atlanta Braves,1,0,Truist Park,N,1
630495,2020-07-29T23:35:00Z,2020,R,Final,Baltimore Orioles,New York Yankees,3,9,New York Yankees,0,1,Oriole Park at Camden Yards,N,1
631270,2020-07-30T00:10:00Z,2020,R,Final,Minnesota Twins,St. Louis Cardinals,3,0,Minnesota Twins,1,0,Target Field,N,1
631033,2020-07-30T01:45:00Z,2020,R,Final,San Francisco Giants,San Diego Padres,7,6,San Francisco Giants,1,0,Oracle Park,N,1
631389,2020-07-30T02:10:00Z,2020,R,Final,Los Angeles Angels,Seattle Mariners,7,10,Seattle Mariners,0,1,Angel Stadium,N,1
631219,2020-07-29T23:05:00Z,2020,R,Postponed,New York Yankees,Philadelphia Phillies,,,,,,Yankee Stadium,N,1
630575,2020-07-29T23:35:00Z,2020,R,Postponed,Baltimore Orioles,Miami Marlins,,,,,,Oriole Park at Camden Yards,N,1
630917,2020-07-30T20:05:00Z,2020,R,Final,Toronto Blue Jays,Washington Nationals,4,6,Washington Nationals,0,1,Nationals Park,N,1
630496,2020-07-30T23:05:00Z,2020,R,Final,Baltimore Orioles,New York Yankees,6,8,New York Yankees,0,1,Oriole Park at Camden Yards,N,1
631238,2020-07-30T23:07:00Z,2020,R,Final,New York Mets,Boston Red Sox,2,4,Boston Red Sox,0,1,Citi Field,N,1
631271,2020-07-30T23:07:00Z,2020,R,Final,Minnesota Twins,Cleveland Indians,0,2,Cleveland Indians,0,1,Target Field,N,1
631494,2020-07-30T23:10:00Z,2020,R,Final,Detroit Tigers,Kansas City Royals,3,5,Kansas City Royals,0,1,Comerica Park,N,1
630346,2020-07-30T23:10:00Z,2020,R,Final,Atlanta Braves,Tampa Bay Rays,2,1,Atlanta Braves,1,0,Truist Park,N,1
630145,2020-07-31T01:40:00Z,2020,R,Final,Arizona Diamondbacks,Los Angeles Dodgers,3,6,Los Angeles Dodgers,0,1,Chase Field,N,1
631390,2020-07-31T01:40:00Z,2020,R,Final,Los Angeles Angels,Seattle Mariners,5,8,Seattle Mariners,0,1,Angel Stadium,N,1
631018,2020-07-31T01:45:00Z,2020,R,Final,San Francisco Giants,San Diego Padres,7,12,San Diego Padres,0,1,Oracle Park,N,1
631595,2020-07-30T22:10:00Z,2020,R,Postponed,Cincinnati Reds,Chicago Cubs,,,,,,Great American Ball Park,N,1
631220,2020-07-30T23:05:00Z,2020,R,Postponed,New York Yankees,Philadelphia Phillies,,,,,,Yankee Stadium,N,1
630591,2020-07-30T23:35:00Z,2020,R,Postponed,Baltimore Orioles,Miami Marlins,,,,,,Oriole Park at Camden Yards,N,1
631222,2020-07-31T23:05:00Z,2020,R,Final,New York Yankees,Boston Red Sox,5,1,New York Yankees,1,0,Yankee Stadium,N,1
631480,2020-07-31T23:10:00Z,2020,R,Final,Detroit Tigers,Cincinnati Reds,7,2,Detroit Tigers,1,0,Comerica Park,N,1
630275,2020-07-31T23:10:00Z,2020,R,Final,Atlanta Braves,New York Mets,11,10,Atlanta Braves,1,0,Truist Park,N,1
630592,2020-07-31T23:35:00Z,2020,R,Final,Baltimore Orioles,Tampa Bay Rays,6,3,Baltimore Orioles,1,0,Oriole Park at Camden Yards,N,1
631410,2020-08-01T00:05:00Z,2020,R,Final,Kansas City Royals,Chicago White Sox,2,3,Chicago White Sox,0,1,Kauffman Stadium,N,1
631539,2020-08-01T00:10:00Z,2020,R,Final,Colorado Rockies,San Diego Padres,7,8,San Diego Padres,0,1,Coors Field,N,1
631272,2020-08-01T00:10:00Z,2020,R,Final,Minnesota Twins,Cleveland Indians,4,1,Minnesota Twins,1,0,Target Field,N,1
631647,2020-08-01T00:15:00Z,2020,R,Final,Chicago Cubs,Pittsburgh Pirates,6,3,Chicago Cubs,1,0,Wrigley Field,N,1
631391,2020-08-01T01:10:00Z,2020,R,Final,Los Angeles Angels,Houston Astros,6,9,Houston Astros,0,1,Angel Stadium,N,1
631019,2020-08-01T01:10:00Z,2020,R,Final,San Francisco Giants,Texas Rangers,9,2,San Francisco Giants,1,0,Oracle Park,N,1
630201,2020-08-01T01:40:00Z,2020,R,Final,Arizona Diamondbacks,Los Angeles Dodgers,5,3,Arizona Diamondbacks,1,0,Chase Field,N,1
631066,2020-08-01T01:40:00Z,2020,R,Final,Seattle Mariners,Oakland Athletics,5,3,Seattle Mariners,1,0,T-Mobile Park,N,1
631289,2020-07-31T18:10:00Z,2020,R,Postponed,Milwaukee Brewers,St. Louis Cardinals,,,,,,Miller Park,N,1
631341,2020-07-31T23:10:00Z,2020,R,Postponed,Miami Marlins,Washington Nationals,,,,,,Marlins Park,N,1
631413,2020-08-01T23:05:00Z,2020,R,Final,Kansas City Royals,Chicago White Sox,5,11,Chicago White Sox,0,1,Kauffman Stadium,N,1
631392,2020-08-01T23:07:00Z,2020,R,Final,Los Angeles Angels,Houston Astros,5,4,Los Angeles Angels,1,0,Angel Stadium,N,1
631224,2020-08-01T23:07:00Z,2020,R,Final,New York Yankees,Boston Red Sox,5,2,New York Yankees,1,0,Yankee Stadium,N,1
631273,2020-08-01T23:10:00Z,2020,R,Final,Minnesota Twins,Cleveland Indians,3,0,Minnesota Twins,1,0,Target Field,N,1
630278,2020-08-01T23:10:00Z,2020,R,Final,Atlanta Braves,New York Mets,7,1,Atlanta Braves,1,0,Truist Park,N,1
630492,2020-08-01T23:35:00Z,2020,R,Final,Baltimore Orioles,Tampa Bay Rays,5,4,Baltimore Orioles,1,0,Oriole Park at Camden Yards,N,1
630100,2020-08-02T00:10:00Z,2020,R,Final,Arizona Diamondbacks,Los Angeles Dodgers,2,11,Los Angeles Dodgers,0,1,Chase Field,N,1
631540,2020-08-02T00:10:00Z,2020,R,Final,Colorado Rockies,San Diego Padres,6,1,Colorado Rockies,1,0,Coors Field,N,1
631622,2020-08-02T00:15:00Z,2020,R,Final,Chicago Cubs,Pittsburgh Pirates,4,3,Chicago Cubs,1,0,Wrigley Field,N,1
631067,2020-08-02T01:10:00Z,2020,R,Final,Seattle Mariners,Oakland Athletics,2,3,Oakland Athletics,0,1,T-Mobile Park,N,1
631020,2020-08-02T01:10:00Z,2020,R,Final,San Francisco Giants,Texas Rangers,7,3,San Francisco Giants,1,0,Oracle Park,N,1
631469,2020-08-01T17:10:00Z,2020,R,Postponed,Detroit Tigers,Cincinnati Reds,,,,,,Comerica Park,N,1
630919,2020-08-01T19:07:00Z,2020,R,Postponed,Toronto Blue Jays,Philadelphia Phillies,,,,,,Citizens Bank Park,Y,1
630918,2020-08-01T19:12:00Z,2020,R,Postponed,Toronto Blue Jays,Philadelphia Phillies,,,,,,Citizens Bank Park,Y,2
631342,2020-08-01T22:10:00Z,2020,R,Postponed,Miami Marlins,Washington Nationals,,,,,,Marlins Park,N,1
631288,2020-08-01T23:10:00Z,2020,R,Postponed,Milwaukee Brewers,St. Louis Cardinals,,,,,,Miller Park,N,1
631470,2020-08-02T16:10:00Z,2020,R,Final,Detroit Tigers,Cincinnati Reds,3,4,Cincinnati Reds,0,1,Comerica Park,Y,1
631469,2020-08-02T16:15:00Z,2020,R,Final,Detroit Tigers,Cincinnati Reds,0,4,Cincinnati Reds,0,1,Comerica Park,Y,2
630493,2020-08-02T17:05:00Z,2020,R,Final,Baltimore Orioles,Tampa Bay Rays,5,1,Baltimore Orioles,1,0,Oriole Park at Camden Yards,N,1
630280,2020-08-02T17:10:00Z,2020,R,Final,Atlanta Braves,New York Mets,4,0,Atlanta Braves,1,0,Truist Park,N,1
631415,2020-08-02T18:05:00Z,2020,R,Final,Kansas City Royals,Chicago White Sox,2,9,Chicago White Sox,0,1,Kauffman Stadium,N,1
631274,2020-08-02T18:10:00Z,2020,R,Final,Minnesota Twins,Cleveland Indians,3,1,Minnesota Twins,1,0,Target Field,N,1
631606,2020-08-02T18:20:00Z,2020,R,Final,Chicago Cubs,Pittsburgh Pirates,2,1,Chicago Cubs,1,0,Wrigley Field,N,1
631541,2020-08-02T19:10:00Z,2020,R,Final,Colorado Rockies,San Diego Padres,9,6,Colorado Rockies,1,0,Coors Field,N,1
631021,2020-08-02T20:05:00Z,2020,R,Final,San Francisco Giants,Texas Rangers,5,9,Texas Rangers,0,1,Oracle Park,N,1
631393,2020-08-02T20:10:00Z,2020,R,Final,Los Angeles Angels,Houston Astros,5,6,Houston Astros,0,1,Angel Stadium,N,1
630101,2020-08-02T20:10:00Z,2020,R,Final,Arizona Diamondbacks,Los Angeles Dodgers,0,3,Los Angeles Dodgers,0,1,Chase Field,N,1
631068,2020-08-02T20:10:00Z,2020,R,Final,Seattle Mariners,Oakland Athletics,2,3,Oakland Athletics,0,1,T-Mobile Park,N,1
631210,2020-08-02T23:08:00Z,2020,R,Final,New York Yankees,Boston Red Sox,9,7,New York Yankees,1,0,Yankee Stadium,N,1
631329,2020-08-02T17:10:00Z,2020,R,Postponed,Miami Marlins,Washington Nationals,,,,,,Marlins Park,N,1
631292,2020-08-02T18:10:00Z,2020,R,Postponed,Milwaukee Brewers,St. Louis Cardinals,,,,,,Miller Park,Y,1
631289,2020-08-02T18:15:00Z,2020,R,Postponed,Milwaukee Brewers,St. Louis Cardinals,,,,,,Miller Park,Y,2
630907,2020-08-02T19:07:00Z,2020,R,Postponed,Toronto Blue Jays,Philadelphia Phillies,,,,,,Citizens Bank Park,N,1
631596,2020-08-03T22:40:00Z,2020,R,Final,Cincinnati Reds,Cleveland Indians,3,2,Cincinnati Reds,1,0,Great American Ball Park,N,1
631219,2020-08-03T23:05:00Z,2020,R,Final,New York Yankees,Philadelphia Phillies,6,3,New York Yankees,1,0,Yankee Stadium,N,1
630281,2020-08-03T23:10:00Z,2020,R,Final,Atlanta Braves,New York Mets,2,7,New York Mets,0,1,Truist Park,N,1
631275,2020-08-04T00:10:00Z,2020,R,Final,Minnesota Twins,Pittsburgh Pirates,5,4,Minnesota Twins,1,0,Target Field,N,1
631293,2020-08-04T00:10:00Z,2020,R,Final,Milwaukee Brewers,Chicago White Sox,4,6,Chicago White Sox,0,1,Miller Park,N,1
631645,2020-08-04T00:15:00Z,2020,R,Final,Chicago Cubs,Kansas City Royals,2,0,Chicago Cubs,1,0,Wrigley Field,N,1
631542,2020-08-04T00:40:00Z,2020,R,Final,Colorado Rockies,San Francisco Giants,7,6,Colorado Rockies,1,0,Coors Field,N,1
631090,2020-08-04T01:10:00Z,2020,R,Final,San Diego Padres,Los Angeles Dodgers,5,4,San Diego Padres,1,0,Petco Park,N,1
631070,2020-08-04T01:10:00Z,2020,R,Final,Seattle Mariners,Oakland Athletics,1,11,Oakland Athletics,0,1,T-Mobile Park,N,1
631276,2020-08-04T18:10:00Z,2020,R,Final,Minnesota Twins,Pittsburgh Pirates,7,3,Minnesota Twins,1,0,Target Field,N,1
631597,2020-08-04T22:10:00Z,2020,R,Final,Cincinnati Reds,Cleveland Indians,2,4,Cleveland Indians,0,1,Great American Ball Park,N,1
630971,2020-08-04T22:40:00Z,2020,R,Final,Tampa Bay Rays,Boston Red Sox,5,1,Tampa Bay Rays,1,0,Tropicana Field,N,1
630874,2020-08-04T23:05:00Z,2020,R,Final,Washington Nationals,New York Mets,5,3,Washington Nationals,1,0,Nationals Park,N,1
630284,2020-08-04T23:10:00Z,2020,R,Final,Atlanta Braves,Toronto Blue Jays,10,1,Atlanta Braves,1,0,Truist Park,N,1
630575,2020-08-04T23:35:00Z,2020,R,Final,Baltimore Orioles,Miami Marlins,0,4,Miami Marlins,0,1,Oriole Park at Camden Yards,N,1
631294,2020-08-05T00:10:00Z,2020,R,Final,Milwaukee Brewers,Chicago White Sox,2,3,Chicago White Sox,0,1,Miller Park,N,1
631608,2020-08-05T00:15:00Z,2020,R,Final,Chicago Cubs,Kansas City Royals,5,4,Chicago Cubs,1,0,Wrigley Field,N,1
631543,2020-08-05T00:40:00Z,2020,R,Final,Colorado Rockies,San Francisco Giants,5,2,Colorado Rockies,1,0,Coors Field,N,1
630109,2020-08-05T01:10:00Z,2020,R,Final,Arizona Diamondbacks,Houston Astros,2,8,Houston Astros,0,1,Chase Field,N,1
631069,2020-08-05T01:10:00Z,2020,R,Final,San Diego Padres,Los Angeles Dodgers,2,5,Los Angeles Dodgers,0,1,Petco Park,N,1
631173,2020-08-05T01:10:00Z,2020,R,Final,Oakland Athletics,Texas Rangers,5,1,Oakland Athletics,1,0,Oakland Coliseum,N,1
631057,2020-08-05T02:10:00Z,2020,R,Final,Seattle Mariners,Los Angeles Angels,3,5,Los Angeles Angels,0,1,T-Mobile Park,N,1
631472,2020-08-04T22:10:00Z,2020,R,Postponed,Detroit Tigers,St. Louis Cardinals,,,,,,Comerica Park,N,1
631318,2020-08-04T23:10:00Z,2020,R,Postponed,Miami Marlins,Philadelphia Phillies,,,,,,Marlins Park,N,1
631220,2020-08-05T20:05:00Z,2020,R,Final,New York Yankees,Philadelphia Phillies,7,11,Philadelphia Phillies,0,1,Citizens Bank Park,Y,1
631127,2020-08-05T20:10:00Z,2020,R,Final,Philadelphia Phillies,New York Yankees,1,3,New York Yankees,0,1,Citizens Bank Park,Y,2
630591,2020-08-05T21:05:00Z,2020,R,Final,Baltimore Orioles,Miami Marlins,0,1,Miami Marlins,0,1,Oriole Park at Camden Yards,Y,1
631339,2020-08-05T21:10:00Z,2020,R,Final,Miami Marlins,Baltimore Orioles,2,1,Miami Marlins,1,0,Oriole Park at Camden Yards,Y,2
630878,2020-08-05T22:05:00Z,2020,R,Final,Washington Nationals,New York Mets,1,3,New York Mets,0,1,Nationals Park,N,1
630972,2020-08-05T22:40:00Z,2020,R,Final,Tampa Bay Rays,Boston Red Sox,0,5,Boston Red Sox,0,1,Tropicana Field,N,1
631140,2020-08-05T23:05:00Z,2020,R,Final,Pittsburgh Pirates,Minnesota Twins,2,5,Minnesota Twins,0,1,PNC Park,N,1
631570,2020-08-05T23:10:00Z,2020,R,Final,Cleveland Indians,Cincinnati Reds,2,0,Cleveland Indians,1,0,Progressive Field,N,1
630307,2020-08-05T23:10:00Z,2020,R,Final,Atlanta Braves,Toronto Blue Jays,1,2,Toronto Blue Jays,0,1,Truist Park,N,1
631417,2020-08-06T00:05:00Z,2020,R,Final,Kansas City Royals,Chicago Cubs,1,6,Chicago Cubs,0,1,Kauffman Stadium,N,1
631518,2020-08-06T00:10:00Z,2020,R,Final,Chicago White Sox,Milwaukee Brewers,0,1,Milwaukee Brewers,0,1,Guaranteed Rate Field,N,1
631544,2020-08-06T00:40:00Z,2020,R,Final,Colorado Rockies,San Francisco Giants,3,4,San Francisco Giants,0,1,Coors Field,N,1
630110,2020-08-06T01:10:00Z,2020,R,Final,Arizona Diamondbacks,Houston Astros,14,7,Arizona Diamondbacks,1,0,Chase Field,N,1
631085,2020-08-06T01:10:00Z,2020,R,Final,San Diego Padres,Los Angeles Dodgers,6,7,Los Angeles Dodgers,0,1,Petco Park,N,1
631174,2020-08-06T01:10:00Z,2020,R,Final,Oakland Athletics,Texas Rangers,6,4,Oakland Athletics,1,0,Oakland Coliseum,N,1
631043,2020-08-06T01:40:00Z,2020,R,Final,Seattle Mariners,Los Angeles Angels,7,6,Seattle Mariners,1,0,T-Mobile Park,N,1
631471,2020-08-05T19:10:00Z,2020,R,Postponed,Detroit Tigers,St. Louis Cardinals,,,,,,Comerica Park,Y,1
630994,2020-08-05T19:15:00Z,2020,R,Postponed,St. Louis Cardinals,Detroit Tigers,,,,,,Comerica Park,Y,2
